,Council,#Files,Active URLs,% Active URLs,#Datasets,#Data Sources,Last Updated,#Licenses,#Tags,#FileTypes,Avg FileTypes per Dataset,Total Size (MB)
0,Aberdeen City,92,92.0,1.0,16,1,2020-08-03 00:00:00.000,1,38,7,3.81,21.05
1,Aberdeenshire,33,33.0,1.0,31,1,2021-06-01 00:00:00.000,2,37,3,1.06,18.1
2,Angus,91,66.0,0.7252747252747253,33,1,2021-06-10 00:00:00.000,2,95,9,2.48,139.35
3,Argyll and Bute,33,,,33,1,2021-06-08 00:00:00.000,0,35,1,1.0,0.0
4,Dumfries and Galloway,67,64.0,0.9552238805970149,32,1,2021-04-23 09:47:26.190,1,34,5,2.09,0.0
5,Dundee City,178,173.0,0.9719101123595506,42,1,2019-01-29 00:00:00.000,6,52,12,1.83,99.86
6,East Ayrshire,4,4.0,1.0,4,1,,1,1,1,1.0,0.01
7,Moray,119,57.0,0.4789915966386555,73,2,2021-06-12 00:00:00.000,2,15,5,1.28,9.99
8,Perth and Kinross,179,169.0,0.9441340782122905,48,1,2019-09-10 00:00:00.000,4,109,9,3.46,114.41
9,Renfrewshire,67,,,67,1,2021-04-30 00:00:00.000,0,38,8,1.0,2060.58
10,South Ayrshire,32,,,32,1,2021-03-24 00:00:00.000,0,27,1,1.0,0.0
11,Stirling,58,58.0,1.0,16,1,2021-04-30 00:00:00.000,1,10,3,1.25,77.77
