Title,Owner,PageURL,AssetURL,DateCreated,DateUpdated,FileSize,FileSizeUnit,FileType,NumRecords,OriginalTags,ManualTags,License,Description
"Data from Transport and Travel in Scotland and the Scottish Household Survey relating to the number of bikes available for private use by Local Authority in 2018.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/e37ae792-6b5c-4a3f-9008-f550cac033fb,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=66c2ca92-773a-40d0-bb28-0423e73fc59a,2019-11-26T15:08:45.181Z,2021-09-14T16:43:47.313Z,,,csv,,"Transport / Mobility","Active Travel, Government, Scottish Household Survey",https://creativecommons.org/licenses/by/4.0/legalcode,
"All figures, unless otherwise stated, are from YouGov Plc.  Total sample size was 2035 adults. Fieldwork was undertaken between 14th - 22nd May 2020.  The survey was carried out online. The figures have been weighted and are representative of all Scotland adults (aged 18+).",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/bdd7303d-650f-499e-92ff-c3fd4e70dc1d,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=e94ed0c1-f963-4e21-afc4-75ac1badb18b,2020-06-22T08:39:30.001Z,2020-06-22T15:57:39.652Z,,,vnd.openxmlformats-officedocument.spreadsheetml.sheet,,"Transport / Mobility","Cycling Scotland, Coronavirus, Data, Cycling",OGL3,
"This dataset shows the number of vehicles at a particular traffic count location for a particular year.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/25db9595-479e-451b-b1ec-6f9a8c5e6dcb,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/207bc8d3-ef23-406b-91c8-adc12e5a9dae/1/urql,2019-11-01T15:43:40.911Z,2019-12-20T12:26:28.730Z,,,json,,"Transport / Mobility","Transport, Traffic counts",OGL3,
"A real-time daily upload from each cycling counter within The Highland Council's network.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/da632de6-499b-427d-a15d-94c75d381249,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/c762c71a-7366-44ba-8828-90f473295f44/1/urql,2021-09-25T13:18:13.257Z,2021-11-16T15:41:17.108Z,,,json,,"Transport / Mobility","Traffic counts, Cycling, Active Travel",OGL3,
"A real-time daily upload from each cycling counter within Glasgow City Council's network.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/af7fedef-7a7a-413f-a5c9-46b8eeeabeda,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/657f6f93-932b-4851-ae21-830b321c185d/1/urql,2021-03-25T16:21:15.609Z,2022-02-17T14:48:37.250Z,,,json,,"Transport / Mobility","Traffic counts, Cycling, Active Travel",OGL3,
"Glasgow City Council's raw data files for January to March 2019.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/5e0304e7-bd04-4c70-be63-b1865fe9a8e8,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=c3e8b496-290b-4f9e-b040-8acbaad84e00,2019-06-20T13:28:53.883Z,2021-01-13T17:04:08.847Z,,,vnd.ms-excel,,"Infrastructure, Transport / Mobility","Cycling, Transport and Travel in Scotland",OGL3,
"Glasgow City Council's raw data files for January to March 2019.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/5e0304e7-bd04-4c70-be63-b1865fe9a8e8,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/additionalDocumentation/e6b0978b-db1a-44f3-9f44-88a75181b7bf/Automatic Cycle Counter Locations City Centre Cordon.pdf,2019-06-20T13:28:53.883Z,2021-01-13T17:04:08.847Z,,,pdf,,"Infrastructure, Transport / Mobility","Cycling, Transport and Travel in Scotland",OGL3,
"All-mode traffic data from 48-hour surveys across Scotland in September 2020",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/f1e8a739-ee14-4742-a7de-45d1ab6cb8aa,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=c940b83f-9a3c-4bfe-9789-83a5c2cabc18,2020-12-17T10:47:51.797Z,2021-08-17T14:43:40.494Z,,,csv,,"Transport / Mobility","Cycling Scotland, Data, National Monitoring Framework",OGL3,
"All-mode traffic data from 48-hour surveys across Scotland in September 2020",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/f1e8a739-ee14-4742-a7de-45d1ab6cb8aa,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=d9d8e21d-cb72-4290-a397-d23cea3361fa,2020-12-17T10:47:51.797Z,2021-08-17T14:43:40.494Z,,,json,,"Transport / Mobility","Cycling Scotland, Data, National Monitoring Framework",OGL3,
"All-mode traffic data from 48-hour surveys across Scotland in September 2020",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/f1e8a739-ee14-4742-a7de-45d1ab6cb8aa,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=f2e3ad90-7257-41aa-b0ba-78eb00459295,2020-12-17T10:47:51.797Z,2021-08-17T14:43:40.494Z,,,xml,,"Transport / Mobility","Cycling Scotland, Data, National Monitoring Framework",OGL3,
"This dataset holds the locations for all of Cycling Scotland's all-mode traffic counts across Scotland, including the dates the counts were undertaken",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/68ab155b-875f-43e7-9c4c-c954ad094dfc,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/9dab7bac-c9ca-4c4f-9daa-d2617b328017/1/urql,2019-10-29T14:22:23.676Z,2020-04-20T13:08:45.778Z,,,json,,"Transport / Mobility","Active Travel, Cycling, Cycling Scotland, National Monitoring Framework",https://creativecommons.org/licenses/by/4.0/legalcode,
"This dataset holds the locations for all of Cycling Scotland's all-mode traffic counts across Scotland, including the dates the counts were undertaken",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/68ab155b-875f-43e7-9c4c-c954ad094dfc,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=fd716c64-9be6-431b-843d-ba1d1bd3f393,2019-10-29T14:22:23.676Z,2020-04-20T13:08:45.778Z,,,csv,,"Transport / Mobility","Active Travel, Cycling, Cycling Scotland, National Monitoring Framework",https://creativecommons.org/licenses/by/4.0/legalcode,
"This dataset shows the locations of Cycling Scotland's Go Mountrain Bike centres across the UK as of 2019",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/ec90664f-00ed-4ef7-afe0-5a51aba90294,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=989cccbd-1e21-4aa3-8071-5556c0aa720e,2019-04-04T10:46:24.051Z,2019-11-08T11:31:07.374Z,,,json,,"Transport / Mobility","Active Travel, Cycling Scotland, Tourism, Mountain Biking",OGL3,
"This dataset shows the locations of Cycling Scotland's Go Mountrain Bike centres across the UK as of 2019",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/ec90664f-00ed-4ef7-afe0-5a51aba90294,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=8fa7d5eb-ed2e-4020-9d6b-e56bb9e9e5fe,2019-04-04T10:46:24.051Z,2019-11-08T11:31:07.374Z,,,csv,,"Transport / Mobility","Active Travel, Cycling Scotland, Tourism, Mountain Biking",OGL3,
"This dataset shows the locations of Cycling Scotland's Go Mountrain Bike centres across the UK as of 2019",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/ec90664f-00ed-4ef7-afe0-5a51aba90294,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=efa338b1-2fe2-4f65-a08c-21400237de94,2019-04-04T10:46:24.051Z,2019-11-08T11:31:07.374Z,,,xml,,"Transport / Mobility","Active Travel, Cycling Scotland, Tourism, Mountain Biking",OGL3,
"Cycle data from 2018 City Centre Cordon survey",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/ec524177-6c0e-497d-85b9-3906eb525840,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/additionalDocumentation/ebe31a3b-6295-4338-bcd6-a466ac521501/2018_Cycling Cordon Plan_ISSUE.pdf,2019-05-13T14:44:51.982Z,2019-10-28T15:43:34.338Z,,,pdf,,"Transport / Mobility","Active Travel, Cycling, Government",OGL3,
"This data highlights all university and college campuses across Scotland that have received a Cycling Friendly Campus Award",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/ccdfe336-fc50-44e4-8e07-77ec03547b0e,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/c92986a3-157a-485b-b967-f15f041ccecf/5/urql,2019-10-17T15:06:31.003Z,2019-11-26T12:10:04.241Z,,,json,,"Transport / Mobility","Active Travel, Cycle Friendly, Cycling, Cycling Scotland",https://creativecommons.org/licenses/by/4.0/legalcode,
"This data highlights all university and college campuses across Scotland that have received a Cycling Friendly Campus Award",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/ccdfe336-fc50-44e4-8e07-77ec03547b0e,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=a101efee-bc93-47fc-b403-3d97149a0f38,2019-10-17T15:06:31.003Z,2019-11-26T12:10:04.241Z,,,csv,,"Transport / Mobility","Active Travel, Cycle Friendly, Cycling, Cycling Scotland",https://creativecommons.org/licenses/by/4.0/legalcode,
"Data from the Transport and Travel related questions asked in the Scottish Household Survey 2016. Data is of average distance traveled (km) nationally. Data is classified by Local Authority, Regional Transport Partnership, and Urban/Rural Classification. Reproduced via Open Government Licence. https://www.transport.gov.scot/publication/26-september-2017-transport-and-travel-in-scotland-2016/",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/ba9b5d11-01c5-4a50-9232-9c54634ebb62,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/6b18c08b-3562-4f6a-8154-6fab63fbafe6/2/urql,2019-10-17T11:16:41.438Z,2019-12-16T16:25:33.572Z,,,json,,"Transport / Mobility","Government, Transport and Travel in Scotland",OGL3,
"Data from the Transport and Travel related questions asked in the Scottish Household Survey 2016. Data is of average distance traveled (km) nationally. Data is classified by Local Authority, Regional Transport Partnership, and Urban/Rural Classification. Reproduced via Open Government Licence. https://www.transport.gov.scot/publication/26-september-2017-transport-and-travel-in-scotland-2016/",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/ba9b5d11-01c5-4a50-9232-9c54634ebb62,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=9f6d8939-bd70-44d2-b569-6bfc32f35353,2019-10-17T11:16:41.438Z,2019-12-16T16:25:33.572Z,,,csv,,"Transport / Mobility","Government, Transport and Travel in Scotland",OGL3,
"All-mode traffic data from 48-hour surveys across Scotland in September 2021",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/2313c4cf-ea8f-4974-98d1-50476db791cd,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=e0cb9563-d672-4dad-aaae-4aebbd06060d,2021-11-26T15:37:11.471Z,2021-11-29T12:02:11.211Z,,,json,,"Transport / Mobility","Transport, National Monitoring Framework, Traffic counts, Active Travel",OGL3,
"All-mode traffic data from 48-hour surveys across Scotland in September 2021",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/2313c4cf-ea8f-4974-98d1-50476db791cd,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=eea394b4-241b-4c4a-ab2e-19026132615f,2021-11-26T15:37:11.471Z,2021-11-29T12:02:11.211Z,,,csv,,"Transport / Mobility","Transport, National Monitoring Framework, Traffic counts, Active Travel",OGL3,
"All-mode traffic data from 48-hour surveys across Scotland in September 2021",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/2313c4cf-ea8f-4974-98d1-50476db791cd,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=f8dbd8bf-91e7-4ae7-9d0d-38f1e0ef63e1,2021-11-26T15:37:11.471Z,2021-11-29T12:02:11.211Z,,,xml,,"Transport / Mobility","Transport, National Monitoring Framework, Traffic counts, Active Travel",OGL3,
"A real-time hourly upload from each cycling counter within Glasgow City Council's network.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/01c6a04a-1b6f-4121-9b8a-d081c7e6ea28,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/9697fc32-5f26-466a-b6b8-f9e15e6a0c3c/1/urql,2021-03-17T17:44:41.886Z,2022-02-17T14:48:17.679Z,,,json,,"Transport / Mobility","Active Travel, Cycling, Traffic counts",OGL3,
"A real-time hourly upload from each cycling counter within East Dunbartonshire Council's network.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/3b6d8d73-4e53-4d36-94fb-940fb830302e,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/030309fb-2269-47a1-a34c-c2e5cdcdd873/1/urql,2021-04-26T16:28:38.697Z,2021-08-13T09:06:49.057Z,,,json,,"Transport / Mobility","Cycling, Traffic counts, Active Travel",OGL3,
"A real-time hourly upload from each cycling counter within Stirling Council's network.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/87c7e354-a619-443c-bc84-fc69967079eb,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/f37ce11c-745a-4fae-8b3c-47eaa2905900/1/urql,2021-09-04T14:18:51.125Z,2021-09-16T09:11:57.505Z,,,json,,"Transport / Mobility","Cycling, Traffic counts, Active Travel",OGL3,
"A real-time daily upload from each cycling counter within City of Edinburgh Council's network.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/b1f0bd42-e220-465e-99a3-c4f62824f21f,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/7aa487cd-3cd5-405b-850e-1e2ac317816c/1/urql,2021-03-25T12:15:32.356Z,2021-08-13T09:03:26.004Z,,,json,,"Transport / Mobility","Cycling, Traffic counts, Active Travel",OGL3,
"A real-time daily upload from each cycling counter within Aberdeenshire  Council's network.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/2f91aa68-aebf-4d7b-bea6-9342995848cc,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/d7e5da9d-e676-4e5d-8959-b5a0a59ba18c/1/urql,2021-10-23T14:31:16.854Z,2021-11-16T16:14:03.416Z,,,json,,"Transport / Mobility","Active Travel, Cycling, Traffic counts",OGL3,
"A real-time hourly upload from each cycling counter within South Lanarkshire Council's network.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/aa516804-3c9a-459b-a28c-75e80ef39e0f,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/1751a710-7f65-4fde-ad6a-9fb1ba3d19bf/1/urql,2021-08-17T23:07:23.270Z,2021-11-16T16:17:05.444Z,,,json,,"Transport / Mobility","Cycling, Active Travel, Traffic counts",OGL3,
"This dataset shows all campuses across Scotland with a Campus Cycling Officer (CCO) during the academic year 2019/2020",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/63a7fdf1-e5f1-4636-99b2-4d8ed0666776,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/8e0c9075-413d-42c7-b7f0-13b0b2535e99/3/urql,2019-10-21T11:39:17.535Z,2019-10-29T14:45:33.437Z,,,json,,"Transport / Mobility","Active Travel,  Campus, Cycle Friendly, Cycling, Cycling Scotland",https://creativecommons.org/licenses/by/4.0/legalcode,
"This dataset shows all campuses across Scotland with a Campus Cycling Officer (CCO) during the academic year 2019/2020",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/63a7fdf1-e5f1-4636-99b2-4d8ed0666776,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=1c0d1da7-cfb9-4825-911c-6118a1670db4,2019-10-21T11:39:17.535Z,2019-10-29T14:45:33.437Z,,,csv,,"Transport / Mobility","Active Travel,  Campus, Cycle Friendly, Cycling, Cycling Scotland",https://creativecommons.org/licenses/by/4.0/legalcode,
"All-mode traffic data from 48-hour surveys across Scotland in May 2017",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/2fe0e496-9f15-401e-9be4-9006c0494fe6,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=4e16a09d-cdf0-4f3f-b391-a1c5324b3338,2020-07-22T14:01:15.068Z,2021-08-17T14:30:11.999Z,,,json,,"Transport / Mobility","Active Travel, Surveys",OGL3,
"All-mode traffic data from 48-hour surveys across Scotland in May 2017",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/2fe0e496-9f15-401e-9be4-9006c0494fe6,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=04c3987d-bf0a-474a-8ef7-f65ed54c4272,2020-07-22T14:01:15.068Z,2021-08-17T14:30:11.999Z,,,csv,,"Transport / Mobility","Active Travel, Surveys",OGL3,
"All-mode traffic data from 48-hour surveys across Scotland in May 2017",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/2fe0e496-9f15-401e-9be4-9006c0494fe6,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=c570a1a8-e2bb-4b69-be1d-13c35c4327dd,2020-07-22T14:01:15.068Z,2021-08-17T14:30:11.999Z,,,xml,,"Transport / Mobility","Active Travel, Surveys",OGL3,
"Counter Locations on the John Muir Way administered by the Central Scotland Green Network Trust",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/f15da707-ae6a-4899-9d94-68e709e6160a,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=6c02dce2-4593-45d9-baa0-477b7fb5e7ce,2020-02-05T09:44:01.233Z,2020-02-05T14:41:54.926Z,,,zip,,"Geospatial, Natural Environment","Active Travel, Cycling, John Muir Way, Walking, Counter",https://creativecommons.org/licenses/by-sa/3.0/,
"All-mode traffic data from 48-hour surveys across Scotland in September 2017",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/24ad961e-09b2-40ef-a253-abe960a53f3f,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=96ac7e9a-41f7-4622-b3f9-1e6e80caccda,2020-07-22T14:25:56.771Z,2021-08-17T14:31:49.975Z,,,json,,"Transport / Mobility","Active Travel, Scottish Household Survey, Mode share",OGL3,
"All-mode traffic data from 48-hour surveys across Scotland in September 2017",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/24ad961e-09b2-40ef-a253-abe960a53f3f,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=328209bc-8cde-4386-8fb0-6cb89aeab422,2020-07-22T14:25:56.771Z,2021-08-17T14:31:49.975Z,,,xml,,"Transport / Mobility","Active Travel, Scottish Household Survey, Mode share",OGL3,
"All-mode traffic data from 48-hour surveys across Scotland in September 2017",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/24ad961e-09b2-40ef-a253-abe960a53f3f,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=51be698f-4663-4a18-836d-6382d6d9d069,2020-07-22T14:25:56.771Z,2021-08-17T14:31:49.975Z,,,csv,,"Transport / Mobility","Active Travel, Scottish Household Survey, Mode share",OGL3,
"Data from Transport and Travel in Scotland and the Scottish Household Survey relating to the number of bikes available for private use by Local Authority in 2017.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/d292fc7e-9657-4f1b-bb65-042262d196fd,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=58185fbd-906d-486f-9e9d-e0ac31a5ea2d,2019-04-30T12:43:55.842Z,2019-12-20T14:24:59.936Z,,,xml,,"Transport / Mobility","Transport, Cycling Scotland, Scottish Household Survey, Active Travel, Transport and Travel in Scotland",OGL3,
"Data from Transport and Travel in Scotland and the Scottish Household Survey relating to the number of bikes available for private use by Local Authority in 2017.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/d292fc7e-9657-4f1b-bb65-042262d196fd,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=3e3273b3-c653-44e3-b6ef-645d3decdf60,2019-04-30T12:43:55.842Z,2019-12-20T14:24:59.936Z,,,csv,,"Transport / Mobility","Transport, Cycling Scotland, Scottish Household Survey, Active Travel, Transport and Travel in Scotland",OGL3,
"Data from Transport and Travel in Scotland and the Scottish Household Survey relating to the number of bikes available for private use by Local Authority in 2017.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/d292fc7e-9657-4f1b-bb65-042262d196fd,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=fad11ec0-7797-44e6-abe2-d0bcaef81024,2019-04-30T12:43:55.842Z,2019-12-20T14:24:59.936Z,,,json,,"Transport / Mobility","Transport, Cycling Scotland, Scottish Household Survey, Active Travel, Transport and Travel in Scotland",OGL3,
"Schools in Scotland which delivered Bikeability Scotland training in 2019/20. Bikeability Scotland is a cycle training programme designed to give children the skills and confidence they need both to cycle safely on the roads, and to encourage them to carry on cycling into adulthood.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/b9fa9cf4-16b3-4d13-97c0-29c2d0c21d6a,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=ddd63aef-2696-46d3-a7b5-89559ac8c803,2021-10-13T11:55:10.006Z,2021-10-25T10:58:41.064Z,,,csv,,"Transport / Mobility","Transport, Bikeability Scotland, Active Travel, Schools",OGL3,
"Schools in Scotland which delivered Bikeability Scotland training in 2019/20. Bikeability Scotland is a cycle training programme designed to give children the skills and confidence they need both to cycle safely on the roads, and to encourage them to carry on cycling into adulthood.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/b9fa9cf4-16b3-4d13-97c0-29c2d0c21d6a,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=9c85eebd-326e-4713-b81b-76cc3734a81d,2021-10-13T11:55:10.006Z,2021-10-25T10:58:41.064Z,,,json,,"Transport / Mobility","Transport, Bikeability Scotland, Active Travel, Schools",OGL3,
"Schools in Scotland which delivered Bikeability Scotland training in 2019/20. Bikeability Scotland is a cycle training programme designed to give children the skills and confidence they need both to cycle safely on the roads, and to encourage them to carry on cycling into adulthood.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/b9fa9cf4-16b3-4d13-97c0-29c2d0c21d6a,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=5a716f5c-b44b-42ff-aa29-9fccba0aab6f,2021-10-13T11:55:10.006Z,2021-10-25T10:58:41.064Z,,,xml,,"Transport / Mobility","Transport, Bikeability Scotland, Active Travel, Schools",OGL3,
"This dataset shows communities across Scotland that have received funding through Cycling Scotland's Cycling Friendly program",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/f623d8cf-cdaf-426a-90f2-63387b8d680b,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=9e4f2a31-315e-4b91-a501-26753fa87137,2019-10-21T11:53:05.320Z,2019-11-08T11:16:27.479Z,,,csv,,"Transport / Mobility","Active Travel, Cycling, Cycling Scotland, Cycling Friendly",https://creativecommons.org/licenses/by/4.0/legalcode,
"This dataset shows communities across Scotland that have received funding through Cycling Scotland's Cycling Friendly program",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/f623d8cf-cdaf-426a-90f2-63387b8d680b,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/9b8b85e0-8d97-4b9f-8ecb-36419272ecc5/1/urql,2019-10-21T11:53:05.320Z,2019-11-08T11:16:27.479Z,,,json,,"Transport / Mobility","Active Travel, Cycling, Cycling Scotland, Cycling Friendly",https://creativecommons.org/licenses/by/4.0/legalcode,
"All-mode traffic data from 48-hour surveys across Scotland in May 2020",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/efd6da79-b22b-404b-86f4-dfd2987ba92e,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/c8363aa0-5cff-40ba-b60a-893455bc1e0b/3/urql,2020-06-23T14:45:34.278Z,2021-08-17T14:42:02.646Z,,,json,,"Transport / Mobility","Cycling Scotland, Data, National Monitoring Framework",OGL3,
