Title,Owner,PageURL,AssetURL,FileName,DateCreated,DateUpdated,FileSize,FileSizeUnit,FileType,NumRecords,OriginalTags,ManualTags,License,Description
Tayside Bowel Screening Dataset,Health Informatics Centre, https://find.researchdata.scot/dataset/00201dde-1faf-41d3-b282-5c24c0ca3697,https://find.researchdata.scot/dataset/00201dde-1faf-41d3-b282-5c24c0ca3697/resource/00201dde-1faf-41d3-b282-5c24c0ca3697/download/datadictionary.json,datadictionary.json,2023-11-08T13:06:05.918580,2023-11-08T13:06:06.058948,7763,B,JSON,,-bowel;fit-test;hic;nhs;scotland;tayside,,,NHS Tayside health board bowel screening program.  
Outpatient Appointments and Attendances - Scottish Morbidity Record (SMR00),Public Health Scotland, https://find.researchdata.scot/dataset/04cb9964-54fb-4529-b09b-735c3daa1c7b,https://find.researchdata.scot/dataset/dada485d-2dbd-4e17-ade6-94512210e909/resource/786e316f-ca33-45b0-be0a-5b4b35733244/download/outpatient-appointments-and-attendances-scottish-morbidity-record-smr00-variables.pdf,Outpatient Appointments and Attendances (SMR00) - variables,2021-09-08T09:55:29.607741,2024-05-16T20:30:13.714436,90260,B,PDF,,CO-CONNECT;COVID-19;NCS;NHS Scotland Outpatients;National Core Study,,,The Outpatients (SMR00) dataset collects episode level data from patients on new and follow up appointments at outpatient clinics in all specialities (except A&E and Genito-Urinary Medicine).
Outpatient Appointments and Attendances - Scottish Morbidity Record (SMR00),Public Health Scotland, https://find.researchdata.scot/dataset/04cb9964-54fb-4529-b09b-735c3daa1c7b,https://find.researchdata.scot/dataset/dada485d-2dbd-4e17-ade6-94512210e909/resource/04cb9964-54fb-4529-b09b-735c3daa1c7b/download/datadictionary.json,datadictionary.json,2021-09-08T09:55:29.607741,2024-05-16T20:30:13.714436,154880,B,JSON,,CO-CONNECT;COVID-19;NCS;NHS Scotland Outpatients;National Core Study,,,The Outpatients (SMR00) dataset collects episode level data from patients on new and follow up appointments at outpatient clinics in all specialities (except A&E and Genito-Urinary Medicine).
Scotland Accident and Emergency,Public Health Scotland, https://find.researchdata.scot/dataset/05e6752e-3a0b-4809-aa14-207b4761ef60,https://find.researchdata.scot/dataset/142f3390-95eb-49be-bc8c-1a752a7d308e/resource/6cce462c-0a8b-455b-9053-bd09adc4cba4/download/scotland-accident-and-emergency-variables.pdf,Scotland Accident and Emergency - variables,2021-09-27T10:56:40.714194,2024-05-16T20:30:18.701484,88322,B,PDF,,A and E;CO-CONNECT;COVID-19;NCS;NHS Scotland;National Core Study,,,There are two types of data submitted to the A&E DataMart: episode and aggregate level data. All hospitals with Emergency Departments submit episode level data containing a detailed record for each patient attendance.
Scotland Accident and Emergency,Public Health Scotland, https://find.researchdata.scot/dataset/05e6752e-3a0b-4809-aa14-207b4761ef60,https://find.researchdata.scot/dataset/142f3390-95eb-49be-bc8c-1a752a7d308e/resource/05e6752e-3a0b-4809-aa14-207b4761ef60/download/datadictionary.json,datadictionary.json,2021-09-27T10:56:40.714194,2024-05-16T20:30:18.701484,8093,B,JSON,,A and E;CO-CONNECT;COVID-19;NCS;NHS Scotland;National Core Study,,,There are two types of data submitted to the A&E DataMart: episode and aggregate level data. All hospitals with Emergency Departments submit episode level data containing a detailed record for each patient attendance.
Fife Microbiology Lab,Health Informatics Centre, https://find.researchdata.scot/dataset/0c43c0b6-de3a-478b-8190-4da37fbe5ff5,https://find.researchdata.scot/dataset/0c43c0b6-de3a-478b-8190-4da37fbe5ff5/resource/0c43c0b6-de3a-478b-8190-4da37fbe5ff5/download/datadictionary.json,datadictionary.json,2023-11-08T13:05:50.191183,2023-11-08T13:05:50.409212,1686,B,JSON,,fife;hic;microbiology;nhs;scotland,,,NHS Fife Microbiology laboratory samples and tests data.
NHS Tayside and Fife Biochemistry,Health Informatics Centre, https://find.researchdata.scot/dataset/10ffac16-d0c2-4d53-ab6a-69a38e283223,https://find.researchdata.scot/dataset/10ffac16-d0c2-4d53-ab6a-69a38e283223/resource/10ffac16-d0c2-4d53-ab6a-69a38e283223/download/datadictionary.json,datadictionary.json,2023-11-08T13:05:45.749555,2023-11-08T13:05:45.988449,11365,B,JSON,,biochemistry;fife;hic;labs;scotland;tayside,,,NHS Tayside and NHS Fife laboratory data. 
"NHS Tayside A&E, Diagnosis During A&E visit",Health Informatics Centre, https://find.researchdata.scot/dataset/14a39e96-8ac3-4df3-b42b-07718121c585,https://find.researchdata.scot/dataset/14a39e96-8ac3-4df3-b42b-07718121c585/resource/14a39e96-8ac3-4df3-b42b-07718121c585/download/datadictionary.json,datadictionary.json,2023-11-08T13:05:41.999051,2023-11-08T13:05:42.134824,3668,B,JSON,,hic;nhs;scotland,,,Accident and Emergency episode level data. 
Scottish Medical Imaging (SMI) Research Dataset,Public Health Scotland, https://find.researchdata.scot/dataset/1c49a822-6432-468b-8ba5-6aab534654b9,https://find.researchdata.scot/dataset/53dbbca0-b57d-4f93-8f05-37f626f9a7bc/resource/1c49a822-6432-468b-8ba5-6aab534654b9/download/datadictionary.json,datadictionary.json,2021-09-08T09:55:39.076224,2024-05-16T20:30:21.439303,29703,B,JSON,,CT Scan;Imaging;LINKABLE;MRI;Modality;PET scan;Scan,,,Contains pseudo-anonymised and linkable clinical imaging data from the National Picture Archiving and Communication System (NPACS).
RAPID (Hospital Stay Level Data),Public Health Scotland, https://find.researchdata.scot/dataset/1fc57971-5af5-499e-a500-4ffbb087f0c4,https://find.researchdata.scot/dataset/cca8ff71-fc4e-4544-9345-e87f6c0b3f2d/resource/1fc57971-5af5-499e-a500-4ffbb087f0c4/download/datadictionary.json,datadictionary.json,2021-09-08T09:55:15.329055,2024-05-16T20:30:09.631386,19415,B,JSON,,COVID-19;NCS;National Core Study;RAPID;hospital admissions;inpatient,,,The Rapid Preliminary Inpatient Data (RAPID) dataset contains the underlying admissions data which is used by System Watch. It enables access to the hospital admissions data  submitted in its unprocessed state e.g. it does not contain predictions.
2001 Census,National Records Scotland, https://find.researchdata.scot/dataset/2001-census,,2001 census,2021-09-08T09:09:33.604451,2021-10-01T10:16:42.674383,,B,CSV,,Census;Scotland,,,2001 Census
Prescribing Information System (PIS),Public Health Scotland, https://find.researchdata.scot/dataset/22e3943e-edb5-44a1-9e4e-22b0f7a31767,https://find.researchdata.scot/dataset/b5ecf3e9-f910-4713-81e0-acd3ca6c1cd9/resource/8df43ab1-650f-4c7e-90e0-22df6a47d488/download/prescribing-information-system-pis-variables.pdf,Prescribing Information System - variables,2021-09-08T09:55:30.902206,2024-05-16T20:30:12.983332,66377,B,PDF,,CO-CONNECT;COVID-19;NCS;National Core Study;Scotland;medicines;perscriptions;pharmaceuticals,,,The Prescribing Information System (PIS) is the definitive data source for all prescribing relating to all medicines and their costs that are prescribed and dispensed in the community in Scotland.
Prescribing Information System (PIS),Public Health Scotland, https://find.researchdata.scot/dataset/22e3943e-edb5-44a1-9e4e-22b0f7a31767,https://find.researchdata.scot/dataset/b5ecf3e9-f910-4713-81e0-acd3ca6c1cd9/resource/22e3943e-edb5-44a1-9e4e-22b0f7a31767/download/datadictionary.json,datadictionary.json,2021-09-08T09:55:30.902206,2024-05-16T20:30:12.983332,44831,B,JSON,,CO-CONNECT;COVID-19;NCS;National Core Study;Scotland;medicines;perscriptions;pharmaceuticals,,,The Prescribing Information System (PIS) is the definitive data source for all prescribing relating to all medicines and their costs that are prescribed and dispensed in the community in Scotland.
SHARE,Health Informatics Centre, https://find.researchdata.scot/dataset/232c528c-48b5-4ff5-8119-5e9340bdc167,https://find.researchdata.scot/dataset/232c528c-48b5-4ff5-8119-5e9340bdc167/resource/232c528c-48b5-4ff5-8119-5e9340bdc167/download/datadictionary.json,datadictionary.json,2023-11-08T13:05:59.253493,2023-11-08T13:05:59.474382,109055,B,JSON,,contacts;hic;registrations;scotland;share,,,SHARE datasets for use solely for SHARE approved projects 
Walker Study Data,Health Informatics Centre, https://find.researchdata.scot/dataset/245bffa9-07c3-40b6-916b-161062cdf674,https://find.researchdata.scot/dataset/245bffa9-07c3-40b6-916b-161062cdf674/resource/245bffa9-07c3-40b6-916b-161062cdf674/download/datadictionary.json,datadictionary.json,2023-11-08T13:06:06.878094,2023-11-08T13:06:07.091352,84000,B,JSON,,births;hic;scotland;tayside;walker-study,,,"Cohort of over 48,000 birth records (pregnancy, labour, birth and care) in Dundee. Between 1952-1966.  Contains information on the birthing events such as birth weight, date, feeding, and socio economic variables such as parent occupation."
Mental Health Inpatient and Day Case - Scottish Morbidity Record (SMR04),Public Health Scotland, https://find.researchdata.scot/dataset/24de9d1a-1f48-4c10-b8fc-a3bd7449e191,https://find.researchdata.scot/dataset/b9f460e1-cee9-4f52-b464-26b421886939/resource/cdc4a53a-c97c-4a79-a6a0-af1c71904ad5/download/mental-health-inpatient-and-day-case-scottish-morbidity-record-smr04-variables.pdf,Mental Health Inpatient and Day Case (SMR04) - variables,2021-09-08T09:55:28.320353,2024-05-16T20:30:14.284872,83132,B,PDF,,CO-CONNECT;COVID-19;Daycases;Mental Health;NCS;NHS Scotland;National Core Study;Psychiatric Inpatients,,,The Mental Health Inpatient and Day Case dataset (SMR04) collects episode level data on patients who are receiving care at psychiatric hospitals at the point of both admission and discharge.
Mental Health Inpatient and Day Case - Scottish Morbidity Record (SMR04),Public Health Scotland, https://find.researchdata.scot/dataset/24de9d1a-1f48-4c10-b8fc-a3bd7449e191,https://find.researchdata.scot/dataset/b9f460e1-cee9-4f52-b464-26b421886939/resource/24de9d1a-1f48-4c10-b8fc-a3bd7449e191/download/datadictionary.json,datadictionary.json,2021-09-08T09:55:28.320353,2024-05-16T20:30:14.284872,149143,B,JSON,,CO-CONNECT;COVID-19;Daycases;Mental Health;NCS;NHS Scotland;National Core Study;Psychiatric Inpatients,,,The Mental Health Inpatient and Day Case dataset (SMR04) collects episode level data on patients who are receiving care at psychiatric hospitals at the point of both admission and discharge.
Renal Register – PHS National Dataset,Health Informatics Centre, https://find.researchdata.scot/dataset/32edd77d-533c-423f-b045-937507f8505d,https://find.researchdata.scot/dataset/32edd77d-533c-423f-b045-937507f8505d/resource/32edd77d-533c-423f-b045-937507f8505d/download/datadictionary.json,datadictionary.json,2023-11-08T13:06:03.602650,2023-11-08T13:06:03.804234,3696,B,JSON,,fife;hic;phs;renal;scotland;tayside,,,Extract from Public Health Scotland Renal register for Tayside and Fife.  
Attendance and Absence linkage data - Scotland,ADR, https://find.researchdata.scot/dataset/33c0ac73-e444-4bae-b69e-c4bdf2aac232,https://find.researchdata.scot/dataset/cc84ea89-d41c-48de-b4c7-c81b5e0e0f34/resource/74641af9-9d3e-42c2-8bde-18820ed3012a/download/adr-s-data-acquisition-attendance-and-absence-metadata.xlsx,adr-s-data-acquisition-attendance-and-absence-metadata,2021-10-21T20:36:05.263349,2024-02-02T12:28:03.197532,786410,B,XLSX,,ADR;Administrative Data Research;absence;administrative;attendance;children;education;publicly funded schools,,,"Attendance, authorised and unauthorised absence and temporary exclusions of children attending publicly funded local authority schools and one grant-aided mainstream school in Scotland. "
CRIS,Health Informatics Centre, https://find.researchdata.scot/dataset/35808620-ea01-410a-8948-cee412f1fe23,https://find.researchdata.scot/dataset/35808620-ea01-410a-8948-cee412f1fe23/resource/35808620-ea01-410a-8948-cee412f1fe23/download/datadictionary.json,datadictionary.json,2023-11-08T13:06:00.944761,2023-11-08T13:06:01.084820,4595,B,JSON,,cris;fife;hic;radiology;scotland;tayside,,,"This dataset is provided to HIC as extracts from a system called CRIS, a popular Radiology Information System (RIS). "
NHS Tayside and Fife Immunology,Health Informatics Centre, https://find.researchdata.scot/dataset/39055449-c074-4b58-adb2-b1c0d2441c4d,https://find.researchdata.scot/dataset/39055449-c074-4b58-adb2-b1c0d2441c4d/resource/39055449-c074-4b58-adb2-b1c0d2441c4d/download/datadictionary.json,datadictionary.json,2023-11-08T13:05:46.750905,2023-11-08T13:05:46.918033,5510,B,JSON,,fife;hic;immunology-;nhs;scotland;tayside,,,NHS Tayside and NHS Fife laboratory data.
National Records of Scotland (NRS) - Births Data,Public Health Scotland, https://find.researchdata.scot/dataset/3b87eef0-bfb6-4bf4-84b9-29880197fec9,https://find.researchdata.scot/dataset/f9505b84-2794-491f-aff2-05fefd16cad5/resource/bd2df97d-618f-4eba-a8fb-da2351aafb80/download/national-records-of-scotland-nrs-births-data-variables.pdf,National Records of Scotland (NRS) - Births Data - variables,2021-09-08T09:55:22.806572,2024-05-16T20:30:09.986805,62615,B,PDF,,Scotland Births,,,All Registrations to the National Records of Scotland of live births
Tayside Pathology,Health Informatics Centre, https://find.researchdata.scot/dataset/419e5a82-2d82-48a7-a8f3-a83e64a54e92,https://find.researchdata.scot/dataset/419e5a82-2d82-48a7-a8f3-a83e64a54e92/resource/419e5a82-2d82-48a7-a8f3-a83e64a54e92/download/datadictionary.json,datadictionary.json,2023-11-08T13:06:05.103511,2023-11-08T13:06:05.344905,3348,B,JSON,,hic;nhs;pathology;scotland;tayside,,,Tayside Pathology containing details from pathological samples and biopsy including diagnosis codes. This data originates from Ninewells Pathmanager.
Tayside & Fife Diabetes – Summary and a range of diabetes related datasets.,Health Informatics Centre, https://find.researchdata.scot/dataset/49e63323-e564-48ac-9f11-cf77bf0fe20b,https://find.researchdata.scot/dataset/49e63323-e564-48ac-9f11-cf77bf0fe20b/resource/49e63323-e564-48ac-9f11-cf77bf0fe20b/download/datadictionary.json,datadictionary.json,2023-11-08T13:05:47.628059,2023-11-08T13:05:47.885325,55737,B,JSON,,diabetes;diabetes-mellitus-type-1;diabetes-mellitus-type-2;fife;gestational-diabetes;hic;scotland;tayside,,,"This data set provides an overview of the type of diabetes, the date it was diagnosed, the treatment type and healthboard the patient belongs to."
The Aberdeen Children of the 1950's (ACONF),Grampian SafeHaven, https://find.researchdata.scot/dataset/4ccb0964-d74a-47b8-96e7-ba5e564c1681,https://find.researchdata.scot/dataset/4ccb0964-d74a-47b8-96e7-ba5e564c1681/resource/4ccb0964-d74a-47b8-96e7-ba5e564c1681/download/datadictionary.json,datadictionary.json,2023-11-07T16:02:09.879973,2023-11-07T17:37:29.810218,139406,B,JSON,,1950s;aberdeen;aberdeen-birth-cohorts;aberdeen-children;aconf;ageing;children;geriatric-health;heart-disease;household;intelligence;learning-disabilities;mental-health;pregnancy;reading;schooling;scotland-births,,,"The Aberdeen Children of the 1950s (ACONF) holds health data for Aberdeen Birth Cohorts of people born in Aberdeen in 1921, 1936, and 1950-1956. It helps to understand the changes as we age and how to better our life quality as we get older."
Covid-19 Tests,Health Informatics Centre, https://find.researchdata.scot/dataset/53585c9c-f588-41f8-b493-3d271a2794a8,https://find.researchdata.scot/dataset/53585c9c-f588-41f8-b493-3d271a2794a8/resource/53585c9c-f588-41f8-b493-3d271a2794a8/download/datadictionary.json,datadictionary.json,2023-11-08T13:05:54.153834,2023-11-08T13:05:54.309685,30847,B,JSON,,covid-19;fife;hic;scotland;tayside;testing,,,Covid 19 Test Results
Deaths – National Records Scotland,Health Informatics Centre, https://find.researchdata.scot/dataset/5362cfea-d554-43ba-916a-4460da39cc0c,https://find.researchdata.scot/dataset/5362cfea-d554-43ba-916a-4460da39cc0c/resource/5362cfea-d554-43ba-916a-4460da39cc0c/download/datadictionary.json,datadictionary.json,2023-11-08T13:05:41.081977,2023-11-08T13:05:41.283528,12911,B,JSON,,deaths;hic;nrs;scotland,,,"Cause of death data from National Records Scotland (NRS, formerly General Registrar Office (GRO) and contains data relating to the causes of death of patients."
MATCH,Health Informatics Centre, https://find.researchdata.scot/dataset/5429fc2a-3d72-414d-9393-4079c4c6c0fa,https://find.researchdata.scot/dataset/5429fc2a-3d72-414d-9393-4079c4c6c0fa/resource/5429fc2a-3d72-414d-9393-4079c4c6c0fa/download/datadictionary.json,datadictionary.json,2023-11-08T13:06:02.681632,2023-11-08T13:06:02.920362,9259,B,JSON,,co-connect;coronavirus;covid;covid-19;hcw;serology;vivaldi;vivaldi-2,,,"2000 health care workers in NHS Tayside and from social care will have blood samples tested to detect antibodies to SARS-CoV-2, to identify undiagnosed asymptomatic healthcare worker infections with COVID-19."
Child Health Systems Programme - 4-5 year review,Public Health Scotland, https://find.researchdata.scot/dataset/5844bde6-628d-4e76-bb56-3534e2728eb6,https://find.researchdata.scot/dataset/5844bde6-628d-4e76-bb56-3534e2728eb6/resource/5844bde6-628d-4e76-bb56-3534e2728eb6/download/datadictionary.json,datadictionary.json,2022-03-10T12:23:00.855925,2024-05-16T20:30:07.719290,12844,B,JSON,,Child Health,,,The 4-5 year review form  is completed at around 4-5 years of age and is carried out by a health visitor.
SIMD,Health Informatics Centre, https://find.researchdata.scot/dataset/5e1ee577-f1d1-48ae-861e-6a5f2f510773,https://find.researchdata.scot/dataset/5e1ee577-f1d1-48ae-861e-6a5f2f510773/resource/5e1ee577-f1d1-48ae-861e-6a5f2f510773/download/datadictionary.json,datadictionary.json,2023-11-08T13:05:53.344658,2023-11-08T13:05:53.483411,1848,B,JSON,,decile;healthboard;hic;postcode;quintile;scotland;simd,,,Health Informatic Centre Derived dataset covering Health Board and SIMD 
Aberdeen Maternity and Neonatal Databank (AMND),Grampian SafeHaven, https://find.researchdata.scot/dataset/5ece7fd9-f9fb-43ae-9021-4dc406fcfd70,https://find.researchdata.scot/dataset/5ece7fd9-f9fb-43ae-9021-4dc406fcfd70/resource/5ece7fd9-f9fb-43ae-9021-4dc406fcfd70/download/datadictionary.json,datadictionary.json,2023-11-07T17:37:28.443805,2023-11-07T17:37:28.810497,34505,B,JSON,,aberdeenshire;antenatal;babies;baby;childbirth;delivery-outcome;delivery-type;fertility;induced;labour;mother-baby;neonatal;obstetrics;postnatal;pregnancy;pregnant-woman;scotland-births;spontaneous;ultrasound,,,The Aberdeen Maternity and Neonatal Databank holds data for all Aberdeen City births from 1949 to the present day. From 1951 to present this unique database links all the obstetric and fertility-related events occurring to women from a defined population.
Lighthouse,Health Informatics Centre, https://find.researchdata.scot/dataset/62903826-acfc-4d60-9010-cd70b4f556c1,https://find.researchdata.scot/dataset/62903826-acfc-4d60-9010-cd70b4f556c1/resource/62903826-acfc-4d60-9010-cd70b4f556c1/download/datadictionary.json,datadictionary.json,2023-11-08T13:05:56.355590,2023-11-08T13:05:56.647105,30032,B,JSON,,covid-19;hic;lighthouse;scotland;testing,,,Lighthouse laboratories [high-throughput facilities dedicated to COVID-19] 
SAS(Scottish Ambulance Service) Hypoglycemic,Health Informatics Centre, https://find.researchdata.scot/dataset/6a419752-42b0-485f-a0eb-08baa820920a,https://find.researchdata.scot/dataset/6a419752-42b0-485f-a0eb-08baa820920a/resource/6a419752-42b0-485f-a0eb-08baa820920a/download/datadictionary.json,datadictionary.json,2023-11-08T13:06:00.130844,2023-11-08T13:06:00.276326,4145,B,JSON,,hic;hypoglycaemia;sas-;scotland;scottish-ambulance-service,,,This data set contains Hypoglycemic Events and is provided for the whole of Scotland. 
Pupil Census linkage data - Scotland,ADR, https://find.researchdata.scot/dataset/6cf35379-eb16-4d4e-a6e2-0f6aac751b8f,https://find.researchdata.scot/dataset/11008a13-15c4-4d0b-8c07-3d226fc7a7ff/resource/b68f20b5-c84c-48e3-8926-f4763fd8abe4/download/adr-s-data-acquisition-pupil-census-metadata.xlsx, adr-s-data-acquisition-pupil-census-metadata,2021-10-21T20:36:04.298034,2024-02-02T12:33:19.326610,1665139,B,XLSX,,ADR;Administrative Data Research;administrative;annual census;children;education;publicly funded schools,,,Children attending publicly funded local authority and grant-aided schools in Scotland.
Prescribing,Health Informatics Centre, https://find.researchdata.scot/dataset/6d044471-62d2-4190-b315-503f77d33ef2,https://find.researchdata.scot/dataset/6d044471-62d2-4190-b315-503f77d33ef2/resource/6d044471-62d2-4190-b315-503f77d33ef2/download/datadictionary.json,datadictionary.json,2023-11-08T13:05:49.288409,2023-11-08T13:05:49.560897,2906,B,JSON,,drugs;fife;hic;medicine;prescribing;prescriptions;scotland;tayside,,,Community-dispensed primary care prescription data.
SICSAG Episodes (Scottish Intensive Care Audit Group),Public Health Scotland, https://find.researchdata.scot/dataset/6f8182d2-2993-400d-829d-b52cdb324bf3,https://find.researchdata.scot/dataset/65c641db-3271-4f96-8cb4-94cf9e6379b4/resource/6f8182d2-2993-400d-829d-b52cdb324bf3/download/datadictionary.json,datadictionary.json,2021-09-08T09:55:33.197903,2024-05-16T20:30:18.064238,15828,B,JSON,,CO-CONNECT;COVID-19;Intensive Care;NCS;National Core Study;SICSAG;Scotland,,,The Scottish Intensive Care Society Audit Group (SICSAG) has maintained a national database of patients admitted to adult general Intensive Care Units (ICU) in Scotland since 1995. Each line relates to an ‘episode of care’ in critical care.
GP Out of Hours,Public Health Scotland, https://find.researchdata.scot/dataset/731dc868-3e79-4722-9b79-6bb8dec9435b,https://find.researchdata.scot/dataset/ef3fbf5f-a87c-4f63-8d87-4a5f18fb4301/resource/731dc868-3e79-4722-9b79-6bb8dec9435b/download/datadictionary.json,datadictionary.json,2021-09-08T09:55:09.022207,2024-05-16T20:30:10.957842,11843,B,JSON,,GP;Out of Hours,,,NHS Boards provide Primary Care OOH services for patients when their registered GP Practice is closed.
NHS Tayside and Fife Accident & Emergency Dataset (PHS/National),Health Informatics Centre, https://find.researchdata.scot/dataset/750063ea-6bfd-4492-9748-2a18080cf6ea,https://find.researchdata.scot/dataset/750063ea-6bfd-4492-9748-2a18080cf6ea/resource/750063ea-6bfd-4492-9748-2a18080cf6ea/download/datadictionary.json,datadictionary.json,2023-11-08T13:05:42.881575,2023-11-08T13:05:43.079596,42599,B,JSON,,fife;hic;scotland;tayside,,,Accident and Emergency Statistics. There are two types: episode and aggregate level data.
