title,category,organization,notes,date_created,date_updated,url
Pupil Attainment,"Education, Skills and Training",Scottish Government,Number of pupils who attained a given number of qualifications by level and stage.,2014-07-29,2021-03-31,http://statistics.gov.scot/data/pupil-attainment
Alcohol Related Hospital Discharges,Health and Social Care,Public Health Scotland,Number and European Age-sex Standardised Rates (EASRs) of general acute inpatient and day case discharges with an alcohol-related diagnosis.,2014-07-29,2021-10-12,http://statistics.gov.scot/data/alcohol-related-discharge
"Business - Births, Deaths and Survival Rates","Business, Enterprise and Energy",Office for National Statistics,"Number and rate (per 10,000 adults) of VAT/PAYE registrations, de-registrations and business survival rates",2014-07-29,2021-05-06,http://statistics.gov.scot/data/business-births-deaths-and-survival-rates
Earnings,"Economic Activity, Benefits and Tax Credits",Scottish Government,"Mean and median gross weekly earnings (Â£s) by gender, working pattern and workplace/residence measure. ",2014-07-29,2021-08-02,http://statistics.gov.scot/data/earnings
Economic Inactivity,"Economic Activity, Benefits and Tax Credits",Scottish Government,Economic inactivity level and rate by gender,2014-07-29,2021-10-06,http://statistics.gov.scot/data/economic-inactivity
House Prices,Housing,Scottish Government,Value of residential property transactions,2014-07-29,2021-04-16,http://statistics.gov.scot/data/house-sales-prices
Regional Gross Value Added (GVA),"Business, Enterprise and Energy",Office for National Statistics,Regional Gross Value Added (GVA)  by local authority area by year,2014-07-29,2020-10-16,http://statistics.gov.scot/data/gross-value-added
Job Related Training,"Economic Activity, Benefits and Tax Credits",Scottish Government,"Number, and percent, of people receiving job related training in the last 3 months.",2014-07-29,2016-02-09,http://statistics.gov.scot/data/job-related-training
School Leaver Destinations - Follow Up,"Education, Skills and Training",Scottish Government,"Number, and percent, of school leavers by destination from follow up survey",2014-07-29,2021-03-31,http://statistics.gov.scot/data/school-leaver-destinations-followup
Natural Features (National Indicator),Environment,Scottish Natural Heritage,"Percent of natural features, on protected nature sites, in favourable condition",2014-07-29,2020-10-23,http://statistics.gov.scot/data/natural-features
National Performance Framework,Management Information,Scottish Government,"Data underlying the National Performance Framework Indicators. These give a measure of national wellbeing including a range of economic, social and environmental indicators. ",2019-12-18,2021-11-18,http://statistics.gov.scot/data/national-performance-framework
Road Vehicles,Transport,Transport Scotland,"Road vehicle numbers, household car ownership and fuel consumption",2014-07-29,2021-10-25,http://statistics.gov.scot/data/road-vehicles
Low Birthweight,Health and Social Care,Public Health Scotland,"Number, and percent, of low birthweight (less than 2500g) babies (single births).",2014-07-29,2021-09-03,http://statistics.gov.scot/data/low-birthweight
Income Support Claimants,"Economic Activity, Benefits and Tax Credits",Department for Work and Pensions,Number of income support claimants by age and gender (age split not available for gender).,2014-07-29,2016-02-09,http://statistics.gov.scot/data/income-support-claimants
Child Benefit - Children,"Economic Activity, Benefits and Tax Credits",HM Revenue and Customs,Geographical analysis of Child Benefit at small area levels. Number of children in a live Child Benefit award as at 31st August.,2017-05-17,2020-08-28,http://statistics.gov.scot/data/child-benefit
Terrestrial Breeding Birds,Environment,Scottish Natural Heritage,Index of abundance of terrestrial breeding birds (1994=100),2014-07-29,2020-03-25,http://statistics.gov.scot/data/terrestrial-breeding-birds
Healthy Life Expectancy,Population,National Records of Scotland,"Years of Healthy Life Expectancy (including confidence intervals) by age, sex, deprivation, and urban rural classification",2014-07-29,2021-02-03,http://statistics.gov.scot/data/healthy-life-expectancy
Buildings at Risk Register,Environment,Scottish Government,Percent of A-listed buildings on the Buildings at Risk Register (BARR),2014-07-29,2021-11-29,http://statistics.gov.scot/data/buildings-at-risk-register
Disability Living Allowance,Health and Social Care,Department for Work and Pensions,Number of Disability Living Allowance claimants by age group and gender.,2014-07-29,2016-02-09,http://statistics.gov.scot/data/disability-living-allowance
Recorded Crimes and Offences,Crime and Justice,Scottish Government,"Number, and rate per 10,000 population, of crimes and offences recorded by the police",2014-07-29,2021-08-27,http://statistics.gov.scot/data/recorded-crime
Emergency Repeat Admissions,Health and Social Care,Public Health Scotland,Percent of people aged 65+ who are admitted as an emergency to hospitals at least twice within 12 months.,2014-07-29,2021-09-03,http://statistics.gov.scot/data/emergency-repeat-admissions
Home Care Services,Health and Social Care,Scottish Government,"Number of hours of home care provided by local authority, and number of clients receiving home care from LA and private/voluntary providers.",2014-07-29,2016-02-09,http://statistics.gov.scot/data/home-care-services
Scottish Housing Quality Standard (SHQS),Housing,Scottish Government,Indicators from the Scottish House Condition Survey (SHCS),2014-07-29,2016-02-09,http://statistics.gov.scot/data/shqs
Infant Deaths,Population,National Records of Scotland,"Number of infant deaths (stillbirth, perinatal and those aged under 1 year old).",2014-07-29,2020-10-01,http://statistics.gov.scot/data/infant-deaths
Home Care Clients,Health and Social Care,Scottish Government,"Number and rate per 1,000 population of home care clients by age and gender.",2014-07-29,2020-03-25,http://statistics.gov.scot/data/home-care-clients
Standard Geography Code Register,Geography,Scottish Government,The geography Entities (levels such as Council Area - S12) and Instances (areas such as Glasgow City - S12000046),2014-07-29,2021-10-12,http://statistics.gov.scot/data/standard-geography-code-register
Looked After Children,Children and Young People,Scottish Government,Information about the number of looked after children by type of care setting.,2014-07-29,2019-08-22,http://statistics.gov.scot/data/looked-after-children
Local Authority Housing Council Housing,Housing,Scottish Government,"Number of lettings, evictions and abandonments of local authority housing.",2014-07-29,2016-02-09,http://statistics.gov.scot/data/local-authority-housing-council-housing
House Sales,Housing,Scottish Government,Number of house sales,2014-07-29,2021-04-16,http://statistics.gov.scot/data/house-sales
Annual Business Survey,"Business, Enterprise and Energy",Scottish Government,"Financial and employment data by broad industry by year. Annual Business Survey (ABS) provides data mainly on the Production (including Manufacturing), Construction and Service Sectors in Scotland. The statistics are best suited to the analysis of individual industries rather than the economy as a whole. ",2017-03-17,2021-10-25,http://statistics.gov.scot/data/annual-business-survey
Measles Mumps Rubella (MMR) Immunisation,Health and Social Care,Public Health Scotland,"Number, and percent of, children who were immunised against measles, mumps and rubella by 5 years of age",2014-07-29,2021-09-03,http://statistics.gov.scot/data/measles-mumps-rubella
Population Estimates - Census 2001,Population,National Records of Scotland,"Population from Census Day, 29 April 2001 (number of people).",2014-07-29,2019-10-07,http://statistics.gov.scot/data/census-population-2001
Business Demography - Births and Deaths,"Business, Enterprise and Energy",Scottish Government,"Number and rate (per 10,000 adults) of VAT/PAYE registrations and de-registrations.",2018-04-11,2021-09-23,http://statistics.gov.scot/data/business-demography---births-and-deaths
Hospital Admissions,Health and Social Care,Public Health Scotland,Number of admissions to non-psychiatric/non-obstetric hospitals in Scotland.,2014-07-29,2021-09-10,http://statistics.gov.scot/data/hospital-admissions
School Pupil Census,"Education, Skills and Training",Scottish Government,Information from the School Pupil Census,2014-07-29,2021-03-31,http://statistics.gov.scot/data/school-pupil-census
School Attendance Rate,"Education, Skills and Training",Scottish Government,Attendance rate of pupils attending publicly funded schools,2014-07-29,2021-03-05,http://statistics.gov.scot/data/school-attendance-rate
Employment and Support Allowance,"Economic Activity, Benefits and Tax Credits",Department for Work and Pensions,"Number of Employment and Support Allowance claimants by age, gender, and ethnicity.",2014-07-29,2016-02-09,http://statistics.gov.scot/data/employment-support-allowance
Community Orders,Crime and Justice,Scottish Government,"Number of Social Work Orders given by type, age, gender, employment status and ethnicity.",2014-07-29,2021-02-19,http://statistics.gov.scot/data/community-orders
Social Work Orders Commenced,Crime and Justice,Scottish Government,"Number of social work orders commenced in each local authority area from 2004-05 onwards, broken down by type of order",2017-02-21,2021-03-08,http://statistics.gov.scot/data/social-work-orders-commenced
Organisations,Reference,Scottish Government,A dataset with all of the organisations involved in creating and publishing statistics on this site.,2014-07-29,2019-05-22,http://statistics.gov.scot/data/organisations
Business Site Counts,"Business, Enterprise and Energy",Scottish Government,Number of business sites by sector and employee size band by SIC 2007.,2014-07-29,2021-02-19,http://statistics.gov.scot/data/business-site-counts
Business Stocks and Sites,"Business, Enterprise and Energy",Scottish Government,"Number and rate (per 10,000 adults) of VAT/PAYE registered stocks and sites operating in Scotland.",2018-05-22,2021-09-09,http://statistics.gov.scot/data/business-stocks-and-sites
Carbon Footprint,Environment,Scottish Government,Greenhouse gas emissions that are associated with the consumption by Scottish residents on goods and services and by private heating and motoring,2014-07-29,2021-07-21,http://statistics.gov.scot/data/carbon-footprint
Primary 1 Children Body Mass Index - Clinical,Health and Social Care,Public Health Scotland,"Percent of children who are classed as healthy weight, overweight, obese or severely obese at their Primary 1 review.",2014-07-29,2021-09-03,http://statistics.gov.scot/data/p1-BMI-clinical
Home Care Client Group,Health and Social Care,Scottish Government,"Number of home care clients by care type or disability. Number and rate per 1,000 population of home care clients by disability/condition",2014-07-29,2017-05-25,http://statistics.gov.scot/data/home-care-client-group
Care Homes: Occupancy Rate,Health and Social Care,Public Health Scotland,"Occupancy rate in care homes, for different main client groups and across care sectors",2014-07-29,2021-09-03,http://statistics.gov.scot/data/occupancy-rate-in-care-homes
Deaths,Population,National Records of Scotland,Numbers of deaths registered by cause.,2014-07-29,2021-03-17,http://statistics.gov.scot/data/deaths
Travel to Work and Other Purposes,Transport,Transport Scotland,"Statistics on what mode of transport (walking, cycling, car, bus, train) people usually use to get to work and education, purposes of journeys made by Scottish people.",2014-07-29,2021-10-25,http://statistics.gov.scot/data/travel-to-work-other
Crime Clear up Rates,Crime and Justice,Scottish Government,Crimes cleared up by the police as a percentage of those recorded.,2014-07-29,2021-09-01,http://statistics.gov.scot/data/crime-clear-up-rates
Care Homes: Places,Health and Social Care,Public Health Scotland,"The number and ratio (per 1000 adults) of registered places in care homes, for different main client groups and across care sectors",2014-07-29,2021-09-03,http://statistics.gov.scot/data/places-in-care-homes
Dwellings per Hectare,Housing,National Records of Scotland,Number of dwellings per hectare.,2014-07-29,2021-06-25,http://statistics.gov.scot/data/dwellings-hectare
Concessionary Travel Cards,Transport,Transport Scotland,"Number of concessionary cards issued to all adults, and adults aged over 60",2014-07-29,2021-04-12,http://statistics.gov.scot/data/concessionary-cards
Criminal Justice Social Work Reports,Crime and Justice,Scottish Government,Number of criminal justice social work reports (CJSWRs) by various characteristics. These were formerly (prior to 2011) called Social Enquiry Reports.,2014-07-29,2021-03-08,http://statistics.gov.scot/data/social-work-reports
Travel times to key services by car or public transport,Access to Services,Scottish Government,Travel times (minutes) to key services by car or public transport,2014-07-29,2021-07-20,http://statistics.gov.scot/data/travel-times
Primary 1 BMI Distribution,Health and Social Care,Public Health Scotland,Number of P1 BMI Reviews. Clinical and Epidemiological category measurements are provided in separate datasets.,2014-07-29,2021-09-03,http://statistics.gov.scot/data/p1-reviews
Breached Order Applications,Crime and Justice,Scottish Government,Number of breaches applications for social work orders by order type.,2014-07-29,2021-10-12,http://statistics.gov.scot/data/breached-order-applications
Community Payback Orders: Breach Applications,Crime and Justice,Scottish Government,"Breach applications during the life of Community Payback Orders which were completed/terminated in each year from 2012-13, by gender. ",2019-06-19,2021-03-08,http://statistics.gov.scot/data/community-payback-orders-breach-applications
Cancer Registrations (1997 to 2009),Health and Social Care,Public Health Scotland,Number of cancer registrations by type and gender.,2014-07-29,2021-09-03,http://statistics.gov.scot/data/cancer-registrations
Greenhouse Gas Emissions,Environment,Scottish Government,"This contains the results of the Scottish Greenhouse Gas Inventory, which is the key tool for understanding the origins and magnitudes of greenhouse emissions",2014-07-29,2021-07-21,http://statistics.gov.scot/data/greenhouse-gas
Derelict and Urban Vacant Land,Community Wellbeing and Social Environment,Scottish Government,Area of Derelict and Urban Vacant Land (hectares),2014-07-29,2020-10-02,http://statistics.gov.scot/data/vacant-derelict-land
Primary 1 Children Body Mass Index - Epidemiological,Health and Social Care,Public Health Scotland,"Percent of children who are classed as healthy weight, overweight, obese or severely obese at their Primary 1 review.",2014-07-29,2021-09-03,http://statistics.gov.scot/data/p1-BMI-epi
Home Care Client Living Arrangements,Health and Social Care,Scottish Government,"Number and rate per 1,000 population of home care clients by living arrangement",2014-07-29,2017-05-25,http://statistics.gov.scot/data/home-care-client-living-arrangements
"Historical Population Estimates (pre-2001, historical geographic boundaries)",Population,National Records of Scotland,Historical estimates by gender and age (pre-2001),2014-07-29,2020-09-04,http://statistics.gov.scot/data/historical-population-estimates
Dependency Ratio,Population,National Records of Scotland,The population of children (aged 0 to 15) and older people (aged 65 and over) expressed as a percentage of people aged 16 to 64,2014-07-29,2021-06-25,http://statistics.gov.scot/data/population-estimates-dependency
Employment,"Economic Activity, Benefits and Tax Credits",Scottish Government,Employment level and rate by age and gender.,2014-07-29,2021-10-06,http://statistics.gov.scot/data/employment
Births,Population,National Records of Scotland,"Number of births by gender that were registered in a calendar year, or occurred in a mid-year period (1 July to 30 June). ",2014-07-29,2021-03-17,http://statistics.gov.scot/data/births
Economic Activity,"Economic Activity, Benefits and Tax Credits",Scottish Government,Economic activity level and rate by gender,2014-07-29,2021-10-06,http://statistics.gov.scot/data/economic-activity
Pupil Attainment (English and Maths),"Education, Skills and Training",Scottish Government,Number of pupils who attained gained awards in English and Maths at SCQF Level 3 or above.,2014-07-29,2021-03-31,http://statistics.gov.scot/data/pupil-attainment-em
Urban Rural Classification (6-Fold),Geography,Scottish Government,Urban Rural Classification (6-Fold),2014-07-29,2018-04-12,http://statistics.gov.scot/data/urban-rural-classification
Geographic Area - 2001 Census,Community Wellbeing and Social Environment,Scottish Government,Geographic Area - 2001 Census,2014-07-29,2019-08-30,http://statistics.gov.scot/data/geographic-area-2001
Land Area (based on 2001 Data Zones),Geography,Scottish Government,Land area in hectares based on aggregating 2001 Data Zone data.,2017-02-01,2020-08-24,http://statistics.gov.scot/data/land-area-2001-data-zone-based
Population living in close proximity to a derelict site,Community Wellbeing and Social Environment,Scottish Government,Percent of people living within 500 metres of a derelict site.,2014-07-29,2019-06-25,http://statistics.gov.scot/data/proximity-to-derelict-site
Reconvictions,Crime and Justice,Scottish Government,Reconviction rates by offenders' gender and age,2014-07-29,2021-10-28,http://statistics.gov.scot/data/reconvictions
Places in Care Homes with En-Suite Facilities,Health and Social Care,Scottish Government,Percentage of places in Care Homes which have ensuite facilities,2014-07-29,2019-08-26,http://statistics.gov.scot/data/ensuite-places-in-care-homes
Pension Credits,"Economic Activity, Benefits and Tax Credits",Department for Work and Pensions,Number of Pension Credit claimants by age and gender.,2014-07-29,2016-02-09,http://statistics.gov.scot/data/pension-credits
State Retirement Pension,Labour Force,Scottish Government,Number of State Pension claimants by age and gender.,2014-07-29,2016-02-03,http://statistics.gov.scot/data/retirement-pension
School Leaver Destinations Initial,"Education, Skills and Training",Scottish Government,"Number, and percent, of school leavers by destination from initial survey",2014-07-29,2021-03-31,http://statistics.gov.scot/data/school-leaver-destinations
Breastfeeding,Health and Social Care,Public Health Scotland,"Number, and percentage of, babies being breastfed or exclusively breastfed by review stage.",2014-07-29,2021-09-03,http://statistics.gov.scot/data/breastfeeding
Court Process Times,Crime and Justice,Scottish Government,Percentage of summary criminal cases dealt with within 26 weeks.,2014-07-29,2021-03-10,http://statistics.gov.scot/data/court-process-times
Full-Time and Part-Time Employment,Labour Force,Office for National Statistics,Number and percentage of people in full time and part time employment (aged 16+),2014-07-29,2021-10-06,http://statistics.gov.scot/data/full-time-employment
Intensive Home Care,Health and Social Care,Scottish Government,Percent of people aged 65+ with high levels of care needs who are cared for at home,2014-07-29,2016-02-10,http://statistics.gov.scot/data/intensive-home-care
Municipal Waste,Environment,SEPA,Municipal Waste (tonnes) and arising per capita (kgs),2014-07-29,2016-02-09,http://statistics.gov.scot/data/municipal-waste
Probation Orders By Length,Crime and Justice,Scottish Government,Number of probation orders commenced by length.,2014-07-29,2021-10-12,http://statistics.gov.scot/data/probation-orders-by-length
DTP/Pol/Hib Immunisation,Health and Social Care,Public Health Scotland,"Number, and percent, of children who have completed their primary immunisation course of the DTP/Pol/Hib vaccine by 24 months of age. Also known as the '5-in-1' vaccination. ",2014-07-29,2021-10-12,http://statistics.gov.scot/data/dtp-pol-hib-uptake-by-24-months
Working Age Claimants Of Key Benefits,"Economic Activity, Benefits and Tax Credits",Scottish Government,Number of working age claimants of key benefits by age,2014-07-29,2016-02-03,http://statistics.gov.scot/data/working-age-claimants-of-benefits-key
Generation and Management of Household Waste,Environment,SEPA,Household waste presented by waste category and method of management,2014-07-29,2021-08-30,http://statistics.gov.scot/data/household-waste
Poverty,Community Wellbeing and Social Environment,Scottish Government,The number and proportions of people living in private households with an equivalised income of less than 60% of the UK median before housing costs.,2014-07-29,2021-06-10,http://statistics.gov.scot/data/poverty
Poverty (all people),Community Wellbeing and Social Environment,Scottish Government,Official Statistics of the number and proportions of people in poverty. Various poverty measures and breakdowns are available.,2021-05-12,2021-05-12,http://statistics.gov.scot/data/poverty-all-people
Ante-Natal Smoking,Health and Social Care,Public Health Scotland,Number and percentage of mothers reporting their smoking status at ante-natal booking visit in the community or at hospital.,2014-07-29,2021-09-03,http://statistics.gov.scot/data/smoking-at-booking
Road Casualties,Transport,Transport Scotland,Number of people killed and seriously injured on Scotland's roads by age and gender.,2014-07-29,2021-10-28,http://statistics.gov.scot/data/road-safety
Social Work Staffing,Health and Social Care,Scottish Government,"Number, and WTE, of social work staff by gender",2014-07-29,2016-03-11,http://statistics.gov.scot/data/social-work-staffing
Scottish Health Survey,Health and Social Care,Scottish Government,Indicators of population health and related risk factors from the Scottish Health Survey.,2014-07-29,2021-02-24,http://statistics.gov.scot/data/scottish-health-survey
Scottish Health Survey-Scotland level data,Health and Social Care,Scottish Government,Indicators of population health and related risk factors from the Scottish Health Survey (2008-2019).,2019-09-24,2021-10-28,http://statistics.gov.scot/data/scottish-health-survey-scotland-level-data
Incapacity Benefit and Severe Disablement Claimants,"Economic Activity, Benefits and Tax Credits",Department for Work and Pensions,Number of people claiming incapacity benefits and/or severe disablement allowance,2014-07-29,2021-02-24,http://statistics.gov.scot/data/incapacity-benefit-claimants
Unemployment Model Based Estimates,"Economic Activity, Benefits and Tax Credits",Scottish Government,Unemployment Model Based Estimates (level and rate),2014-07-29,2021-10-06,http://statistics.gov.scot/data/unemployment-model-based-estimates
Places In Single Rooms In Care Homes,Health and Social Care,Scottish Government,Percentage of single room places in Care Homes by type of provision.,2014-07-29,2019-08-26,http://statistics.gov.scot/data/places-in-single-rooms-in-care-homes
Council House Sales,Housing,Scottish Government,Number of council house sales to sitting tenants by housing type.,2014-07-29,2017-10-25,http://statistics.gov.scot/data/council-house-sales
Care Homes: Number of Homes,Health and Social Care,Public Health Scotland,The number of care homes for different main client groups and across care sectors,2014-07-29,2021-09-03,http://statistics.gov.scot/data/number-of-care-homes
Supervised Attendance Orders By Length,Crime and Justice,Scottish Government,Number of supervised attendance orders commenced by length,2014-07-29,2021-10-12,http://statistics.gov.scot/data/supervised-attendance-orders-by-length
Never Worked,Labour Force,Scottish Government,"Number, and percent, of people aged 16+ who have never had a paid or unpaid job",2014-07-29,2016-02-09,http://statistics.gov.scot/data/never-worked
Pupil Attainment (Additional Support Needs),"Education, Skills and Training",Scottish Government,Number of pupils with additional support needs (ASN) who attained a given number of qualifications by level and stage.,2014-07-29,2021-03-31,http://statistics.gov.scot/data/pupil-attainment-asn
Drug Related Hospital Discharge,Health and Social Care,Public Health Scotland,Number and European Age-sex Standardised Rates (EASRs) of general acute inpatient and day case stays with a drug-related diagnosis.,2014-07-29,2021-09-03,http://statistics.gov.scot/data/drug-related-discharge
Income And Poverty Modelled Estimates,Community Wellbeing and Social Environment,Scottish Government,"This dataset includes information about estimated household income, and percent of households with low incomes.",2014-07-29,2016-02-10,http://statistics.gov.scot/data/income-and-poverty-modelled-estimates
Dwellings by Type,Housing,National Records of Scotland,Number of dwellings by type,2014-07-29,2021-05-17,http://statistics.gov.scot/data/dwellings-type
Outdoor Visits (National Indicator),Environment,Scottish Government,Percent of adults making one or more visits to the outdoors per week,2014-07-29,2020-10-23,http://statistics.gov.scot/data/outdoor-visits
Road Transport Expenditure,Transport,Transport Scotland,Local and central government transport expenditure,2014-07-29,2021-05-20,http://statistics.gov.scot/data/road-transport-expenditure
Job Seeker's Allowance Claimants,"Economic Activity, Benefits and Tax Credits",Department for Work and Pensions,"Number, and percent, of people claiming Job Seeker's Allowance by gender and age.",2014-07-29,2016-02-09,http://statistics.gov.scot/data/job-seekers-allowance
Dwellings by Council Tax Band,Housing,National Records of Scotland,"Number of dwellings by Council Tax band, and percentage of dwellings in each Council Tax band.",2014-07-29,2021-06-25,http://statistics.gov.scot/data/dwellings-council-tax
Dwellings by Number of Rooms,Housing,National Records of Scotland,Number of dwellings by number of rooms within the dwelling,2014-07-29,2021-05-17,http://statistics.gov.scot/data/dwellings-rooms
Public Transport,Transport,Transport Scotland,"Number of bus passenger journeys and bus vehicle kilometres on all services, passenger train stations and satisfaction with public transport. 

Figures for the convenience of public transport are from the Scottish Household Survey (SHS).  Note that the public convenience data is no longer updated as the question was withdrawn from the survey.",2014-07-29,2021-10-25,http://statistics.gov.scot/data/public-transport
Attendance Allowance,"Economic Activity, Benefits and Tax Credits",Scottish Government,"Number of people claiming Attendance Allowance by age, gender and rate of award",2014-07-29,2016-02-10,http://statistics.gov.scot/data/attendance-allowance
Qualifications of working age adults,"Education, Skills and Training",Scottish Government,Percent of people with a given highest qualification level.,2014-07-29,2016-02-09,http://statistics.gov.scot/data/qualifications-working-age-people
Disability Living Allowance (Care Component),Health and Social Care,Department for Work and Pensions,Number of Disability Living Allowance claimants by lev of Care Component,2014-07-29,2016-02-09,http://statistics.gov.scot/data/disability-living-allowance-component
Fuel Poverty (Scottish House Condition Survey),Community Wellbeing and Social Environment,Scottish Government,Number of households in fuel poverty and extreme fuel poverty by selected dwelling and household characteristics.,2014-07-29,2021-06-14,http://statistics.gov.scot/data/fuel-poverty-shcs
Child Dental Health,Health and Social Care,Public Health Scotland,Percentage of P1 children in Scotland with no obvious decay experience.,2014-07-29,2021-09-03,http://statistics.gov.scot/data/child-dental-health
Age of First Time Mothers,Health and Social Care,Public Health Scotland,"Number and percentage of first time mothers who are aged 19 and under, or 35 and over. ",2014-07-29,2021-09-03,http://statistics.gov.scot/data/age-at-first-birth
Renewable Electricity,"Business, Enterprise and Energy","Department for Business, Energy & Industrial Strategy",Electricity generated by renewables as a percentage of gross consumption,2014-07-29,2021-05-20,http://statistics.gov.scot/data/renewable-electricity
"Not in Employment, Education or Training (NEET)",Labour Force,Scottish Government,"Number, and percent, of young people (16-19) who were not in education, employment or training.",2014-07-29,2016-02-09,http://statistics.gov.scot/data/neet
