title,category,organization,notes,date_created,date_updated,url
Household Estimates,Housing,National Records of Scotland,"Number and percentage of total dwellings that are occupied, vacant, unoccupied and exempt from paying council tax, long-term empty, second homes, are occupied and exempt from paying council tax, and that are receiving Single Adult Council Tax discount.  An 'occupied dwelling' is roughly equivalent to a household.",2014-07-29,2021-08-09,http://statistics.gov.scot/data/household-estimates
Energy Consumption,"Business, Enterprise and Energy","Department for Business, Energy & Industrial Strategy",Consumption (GWh) by energy type and energy customer type,2014-07-29,2021-10-12,http://statistics.gov.scot/data/energy-consumption
Road Network and Traffic,Transport,Transport Scotland,"Road network traffic, perceptions of congestion and road condition",2014-07-29,2021-10-25,http://statistics.gov.scot/data/road-network-traffic
Number of HMO Licences in Force,Housing,Scottish Government,Number of House in Multiple Occupation (HMO) Licences in force at 31 March.,2014-07-29,2021-08-30,http://statistics.gov.scot/data/hmo-licences
End of Life Care,Health and Social Care,Public Health Scotland,The percentage of last 6 months of life spent at home or in a community setting,2014-07-29,2021-09-03,http://statistics.gov.scot/data/end-of-life-care
Gender Pay Gap,Labour Force,Scottish Government,The difference between male and female median earnings (gross hourly earnings excluding overtime) as a percentage of male earnings.,2014-07-29,2021-08-02,http://statistics.gov.scot/data/earnings-paygap
Dwellings In Flood Risk Areas,Environment,Scottish Government,Number of dwellings in flood risk areas,2014-07-29,2016-02-09,http://statistics.gov.scot/data/dwellings-in-flood-risk-areas
Police Officer Quarterly Strength,Crime and Justice,Scottish Government,Number of Full-Time Equivalent (FTE) police officers in Scotland at the end of each respective quarter.,2016-08-04,2021-11-02,http://statistics.gov.scot/data/police-officer-quarterly-strength
Greenhouse Gas Emissions by Source Sector (Historical categories),Environment,Scottish Government,"This contains the results of the Scottish Greenhouse Gas Inventory, which is the key tool for understanding the origins and magnitudes of greenhouse emissions.  This presentation uses the sectoral classifications used in the main publication prior to the June 2020 publication.",2016-10-24,2021-07-21,http://statistics.gov.scot/data/greenhouse-gas-emissions-by-source-sector
Carbon Footprint Breakdown,Environment,Scottish Government,Greenhouse gas emissions that are associated with the consumption by Scottish residents on goods and services and by private heating and motoring,2016-10-24,2021-07-21,http://statistics.gov.scot/data/carbon-footprint-breakdown
Mental Wellbeing - Scottish Surveys Core Questions,Health and Social Care,Scottish Government,"Mental wellbeing by tenure, household type, age, sex and disability. The Scottish Survey Core Questions is an innovative project drawing together multiple household surveys to provide a large sample for subnational analysis.",14:41:33Z,2020-10-20,http://statistics.gov.scot/data/mental-wellbeing-sscq
Unpaid Care Provision - Scottish Surveys Core Questions,Health and Social Care,Scottish Government,"Unpaid care provision by tenure, household type, age, sex and disability. The Scottish Survey Core Questions is an innovative project drawing together multiple household surveys to provide a large sample for subnational analysis. ",14:46:06Z,2021-01-19,http://statistics.gov.scot/data/unpaid-care-provision-sscq
General Health - Scottish Surveys Core Questions,Health and Social Care,Scottish Government,"Self-assessed general health by tenure, household type, age, sex and disability. The Scottish Survey Core Questions is an innovative project drawing together multiple household surveys to provide a large sample for subnational analysis. ",14:23:54Z,2021-01-19,http://statistics.gov.scot/data/general-health-sscq
Smoking - Scottish Survey Core Questions,Health and Social Care,Scottish Government,"Current smokers by Current smokers by tenure, household type, age, sex and disability. The Scottish Survey Core Questions is an innovative project drawing together multiple household surveys to provide a large sample for subnational analysis.",14:25:31Z,2021-01-19,http://statistics.gov.scot/data/smoking-sscq
Disability - Scottish Surveys Core Questions,Health and Social Care,Scottish Government,"Percentage of adults reporting a limiting long term physical or mental health problem, by age, gender, household type, and type of housing tenure.
The Scottish Survey Core Questions is an innovative project drawing together multiple household surveys to provide a large sample for subnational analysis. ",14:26:53Z,2021-01-19,http://statistics.gov.scot/data/disability-sscq
Confidence in Policing - Scottish Survey Core Questions,Crime and Justice,Scottish Government,"Confidence across six policing functions by tenure, household type, sex and disability. The Scottish Survey Core Questions is an innovative project drawing together multiple household surveys to provide a large sample for subnational analysis. ",2016-11-10,2020-10-20,http://statistics.gov.scot/data/confidence-in-policing-sscq
Perceptions of Local Crime - Scottish Surveys Core Questions,Crime and Justice,Scottish Government,"Perceptions of the local crime rate by tenure, household type, sex and disability. The Scottish Survey Core Questions is an innovative project drawing together multiple household surveys to provide a large sample for subnational analysis. ",2016-11-10,2021-03-16,http://statistics.gov.scot/data/perceptions-of-local-crime-rate-sscq
Debt Arrangement Scheme (DAS),"Economic Activity, Benefits and Tax Credits",Accountant in Bankruptcy,The number of Debt Arrangement Scheme (DAS) Debt Payment Programmes approved. DAS is a statutory debt management solution administered by Accountant in Bankruptcy (AiB),2016-11-14,2021-11-04,http://statistics.gov.scot/data/debt-arrangement-scheme-das
Personal Insolvency,"Economic Activity, Benefits and Tax Credits",Accountant in Bankruptcy,Personal insolvencies in Scotland (awards of bankruptcy and Protected Trust Deeds).,2016-11-14,2021-11-04,http://statistics.gov.scot/data/personal-insolvency
Corporate Insolvency,"Business, Enterprise and Energy",Accountant in Bankruptcy,Scottish registered companies becoming insolvent or entering receivership.,2016-11-15,2021-11-05,http://statistics.gov.scot/data/corporate-insolvency
Alcohol use ever among young people (SALSUS),Health and Social Care,Scottish Government,The percentage of 13 and 15 year olds who have ever drunk alcohol.,2016-12-01,2016-12-05,http://statistics.gov.scot/data/alcohol-use-ever-among-young-people-salsus
Drug use behaviour among young people (SALSUS),Health and Social Care,Scottish Government,Drug use among 13 and 15 year olds in Scotland.,2016-12-01,2016-12-05,http://statistics.gov.scot/data/drug-use-behaviour-among-young-people-salsus
Drinking behaviour among young people (SALSUS),Health and Social Care,Scottish Government,When 13 and 15 year olds last had an alcoholic drink.,2016-12-01,2016-12-05,http://statistics.gov.scot/data/drinking-behaviour-among-young-people-salsus
Smoking prevalence in young people (SALSUS),Health and Social Care,Scottish Government,Smoking prevalence among 13 and 15 year olds in Scotland.,2016-12-01,2016-12-05,http://statistics.gov.scot/data/smoking-prevalence-in-young-people-salsus
New Build Housing Starts and Completions,Housing,Scottish Government,"Quarterly time series data on Scottish approvals, starts and completions by sector ",2016-12-12,2021-09-16,http://statistics.gov.scot/data/new-build-housing-starts-and-completions
Dwellings Median Number Of Rooms,Housing,National Records of Scotland,"The median number of rooms in dwellings for data zones, council areas and Scotland.",2016-12-13,2021-05-17,http://statistics.gov.scot/data/dwellings-median-number-of-rooms
Scottish Index of Multiple Deprivation - Crime Indicators,Scottish Index of Multiple Deprivation,Scottish Government,The most recent Scottish Index of Multiple Deprivation (SIMD) was published in January 2020. This dataset contains the indicators that were used to calculate SIMD 2016 and SIMD 2020 crime domains.,2017-02-01,2020-03-31,http://statistics.gov.scot/data/scottish-index-of-multiple-deprivation---crime-indicators
Cancer Registrations - Annual Data,Health and Social Care,Scottish Government,,2017-02-07,2021-09-03,http://statistics.gov.scot/data/cancer-registrations---annual-data
Land Area (based on 2011 Data Zones),Geography,Scottish Government,Land area in hectares based on aggregating 2011 Data Zone data.,2017-02-02,2020-08-24,http://statistics.gov.scot/data/land-area-2011-data-zone-based
Affordable Housing Supply Programme,Housing,Scottish Government,"Quarterly Scotland figures for the Affordable Housing Supply Programme approvals, starts and completions, split by category, form of housing supply, and type of housing supply from 2000-01 to the latest quarter.",2017-03-21,2021-09-16,http://statistics.gov.scot/data/affordable-housing-supply-programme
Scottish Index of Multiple Deprivation - Geographic Access to Services Indicators,Scottish Index of Multiple Deprivation,Scottish Government,"Mean travel time (in minutes) to key services, by car or public transport. This dataset contains indicators  used to calculate the geographic access to services domains of SIMD 2016 and SIMD 2020.",2017-03-01,2020-03-31,http://statistics.gov.scot/data/scottish-index-of-multiple-deprivation---geographic-access-to-services-indicators
Scottish Index of Multiple Deprivation - Employment Indicators,Scottish Index of Multiple Deprivation,Scottish Government,"The number and percentage of people who are employment deprived
",15:38:45Z,2020-03-31,http://statistics.gov.scot/data/scottish-index-of-multiple-deprivation---employment-indicators
Scottish Index of Multiple Deprivation - Income Indicators,Scottish Index of Multiple Deprivation,Scottish Government,The number and percentage of people claiming relevant benefits. This dataset contains the indicators that were used to calculate the income domain of the 2016 Scottish Index of Multiple Deprivation.,10:26:03Z,2019-10-29,http://statistics.gov.scot/data/scottish-index-of-multiple-deprivation---income-indicators
Children in Low Income Families,"Economic Activity, Benefits and Tax Credits",HM Revenue and Customs,The number and percentage of children living in families in receipt of Child Tax Credit (CTC) whose reported income is less than 60 per cent of the median income or in receipt of Income Support (IS) or Income-Based Jobseekers Allowance (JSA).,2017-03-31,2019-11-22,http://statistics.gov.scot/data/children-in-low-income-families
Population Estimates (Current Geographic Boundaries),Population,National Records of Scotland,Mid-year population estimates. Higher geographies are aggregated from 2011 Data Zones.,2017-04-11,2021-04-15,http://statistics.gov.scot/data/population-estimates-current-geographic-boundaries
Population Estimates Summary (Current Geographic Boundaries),Population,Scottish Government,Mid-year population estimates. Higher geographies are aggregated from 2011 Data Zones.,2020-08-27,2021-09-30,http://statistics.gov.scot/data/population-estimates-2011-datazone-linked-dataset
Social Work Orders Terminated,Crime and Justice,Scottish Government,"Number of social work orders completed/terminated in each local authority area from 2004-05 onwards, broken down by type of order and whether successfully completed.",2017-03-21,2021-03-08,http://statistics.gov.scot/data/social-work-orders-terminated
Number of General Practices with Registered Patients,Health and Social Care,Public Health Scotland,Data indicates the number of general practices (GP surgeries) by area as at 1 October for each year presented.,2017-03-24,2021-09-03,http://statistics.gov.scot/data/number-of-general-practices-with-registered-patients
Headcount of General Practice Workforce,Health and Social Care,Public Health Scotland,Data indicates headcount of GP workforce by Health Board and Local Authority as at 30 September for each year presented.,2017-03-24,2021-09-03,http://statistics.gov.scot/data/headcount-of-general-practice-workforce
General Practice List Size,Health and Social Care,Public Health Scotland,Data indicates patients registered with practices by Health Board and Local Authority as at 1 October for each year presented.,2017-03-24,2021-09-03,http://statistics.gov.scot/data/general-practice-list-size
New clients presenting at specialist drug treatment services (SDMD),Health and Social Care,Public Health Scotland,"Individuals presenting for initial assessment (for new drug treatment episode) at specialist drug treatment services, and for whom a SMR25a form was submitted to Scottish Drug Misuse Database (SDMD). Selected breakdowns by age, gender, illicit drug, prescribed drug and whether or not client injects. ",2017-04-13,2021-09-03,http://statistics.gov.scot/data/new-clients-presenting-at-specialist-drug-treatment-services-sdmd
Scottish Welfare Fund Expenditure,"Economic Activity, Benefits and Tax Credits",Scottish Government,Expenditure for awards paid out for the Scottish Welfare Fund,2017-04-26,2021-11-04,http://statistics.gov.scot/data/scottish-welfare-fund-expenditure
Scottish Welfare Fund Applications,"Economic Activity, Benefits and Tax Credits",Scottish Government,Number of applications received for Community Care Grants and Crisis Grants for the Scottish Welfare Fund,2017-04-26,2021-11-03,http://statistics.gov.scot/data/scottish-welfare-fund-applications
Population Estimates (Historical Geographic Boundaries),Population,National Records of Scotland,Mid-year population estimates. Higher geographies are aggregated from 2001 Data Zones.,2017-05-12,2021-11-25,http://statistics.gov.scot/data/population-estimates-historical-geographic-boundaries
Delayed Discharges - Monthly Census,Health and Social Care,Public Health Scotland,Number of delays by length of delay and reason for delay at the monthly census point.,2017-05-19,2021-11-04,http://statistics.gov.scot/data/delayed-discharges-monthly-census
Household Tenure - Scottish Survey Core Questions,Housing,Scottish Government,The way in which the household occupies their accomodation. The Scottish Survey Core Questions is an innovative project drawing together multiple household surveys to provide a large sample for subnational analysis.,2017-08-17,2021-01-19,http://statistics.gov.scot/data/household-tenure-sscq
Local Level Average Household Income Estimates 2014,"Economic Activity, Benefits and Tax Credits",Scottish Government,Mean and median gross household income estimates at Data Zone level for 2014,2017-05-16,2018-06-15,http://statistics.gov.scot/data/local-level-average-household-income-estimates-2014
Local Level Distribution of Household Income Estimates 2014,"Economic Activity, Benefits and Tax Credits",Scottish Government,Gross household income distribution estimates at Data Zone level for 2014,2017-05-23,2018-06-15,http://statistics.gov.scot/data/local-level-distribution-of-household-income-estimates-2014
Smoking behaviour and self-rated health (SALSUS),Health and Social Care,Scottish Government,"Self-assessed general health by smoking status, age, and gender",2017-06-06,2017-06-06,http://statistics.gov.scot/data/smoking-behaviour-and-self-rated-health-salsus
Drug use behaviour and deprivation (SALSUS),Health and Social Care,Scottish Government,"Deprivation by drug use behaviour, age, and gender",2017-08-03,2017-08-11,http://statistics.gov.scot/data/drug-use-behaviour-and-deprivation-salsus
Drinking behaviour and emotional and behavioural problems (SALSUS),Health and Social Care,Scottish Government,"Emotional and behavioural problems, by drinking behaviour, age, and gender",2017-08-03,2017-08-11,http://statistics.gov.scot/data/drinking-behaviour-and-emotional-and-behavioural-problems-salsus
Mid-Year Household Estimates,Housing,National Records of Scotland,The number of households in each council area and in Scotland,2017-07-13,2021-06-25,http://statistics.gov.scot/data/mid-year-household-estimates
Average Household Size,Housing,National Records of Scotland,The average number of people per household in each council area and in Scotland,2017-07-07,2021-06-25,http://statistics.gov.scot/data/average-household-size
Household Type,Housing,National Records of Scotland,The number of households of different types in Scotland (i.e. 2 adult household),2017-07-06,2021-06-25,http://statistics.gov.scot/data/household-type
Crime Victimisation Rate (National Indicator),Crime and Justice,Scottish Government,Proportion of people in Scotland who have been the victim of one or more crimes in the past year,2017-07-13,2020-10-23,http://statistics.gov.scot/data/crime-victimisation-rate-national-indicator
Local Crime Rate (National Indicator),Crime and Justice,Scottish Government,Percent of respondents who believe that crime has stayed the same or reduced in the past 2 years in their local area,2017-07-13,2020-10-23,http://statistics.gov.scot/data/local-crime-rate-national-indicator
Perception of Neighbourhood (National Indicator),Community Wellbeing and Social Environment,Scottish Government,Percent of people who rate their neighbourhood as a very good place to live,2017-07-14,2020-09-03,http://statistics.gov.scot/data/perception-of-neighbourhood-national-indicator
Neighbourhood rating - Scottish Household Survey,Community Wellbeing and Social Environment,Scottish Government,"How adults in Scotland rate their local neighbourhood as a place to live, from the Scottish Household Survey (SHS)",2018-03-23,2021-10-08,http://statistics.gov.scot/data/neighbourhood-rating---shs
Council Tax Collection Rates,"Economic Activity, Benefits and Tax Credits",Scottish Government,"Data on Council Tax amounts billed and collected, up to the end of the most recent complete billing year",2017-08-04,2021-07-19,http://statistics.gov.scot/data/council-tax-collection-rates
Regional Domestic Tourism,"Business, Enterprise and Energy",VisitScotland,Domestic tourism statistics by region and year. All figures come from the Great Britain Tourism Survey (GBTS) and represent 3-year annual averages due to small sample sizes on regional level.,2017-08-16,2021-06-18,http://statistics.gov.scot/data/regional-domestic-tourism
Smoking prevalence and deprivation (SALSUS),Health and Social Care,Scottish Government,"Deprivation by smoking behaviour, age and gender",2017-08-17,2017-08-17,http://statistics.gov.scot/data/smoking-prevalence-and-deprivation-salsus
Gross Domestic Product: Annual Output by Industry,Economy,Scottish Government,"The value of goods and services produced annually, reported as an index (chainlinked volume measure)",2017-08-23,2021-09-15,http://statistics.gov.scot/data/gross-domestic-product-annual-output-by-industry
Gross Domestic Product: Quarterly Output by Industry,Economy,Scottish Government,The value of goods and services produced quarterly,2017-08-23,2021-09-15,http://statistics.gov.scot/data/gross-domestic-product-quarterly-output-by-industry
Tourism Day Visits - Activities,"Business, Enterprise and Energy",VisitScotland,The Great Britain Day Visits Survey measures the visits and expenditure of tourism day visitors to Scotland.,2017-08-30,2021-06-18,http://statistics.gov.scot/data/tourism-day-visits---activities
Scottish Accommodation Occupancy,"Business, Enterprise and Energy",VisitScotland,"The Scottish Accommodation Occupancy Survey (SAOS) gathers and analyses data on occupancy levels in hotels, guest houses, B&Bs, self-catering, hostels and caravan & camping parks.",2017-08-31,2021-06-25,http://statistics.gov.scot/data/scottish-accommodation-occupancy
Tourism Day Visits - Demographics,"Business, Enterprise and Energy",VisitScotland,The Great Britain Day Visits Survey measures the visits and expenditure of tourism day visitors to Scotland.,2017-08-30,2021-06-18,http://statistics.gov.scot/data/tourism-day-visits---demographics
Tourism Day Visits - Location,"Business, Enterprise and Energy",VisitScotland,The Great Britain Day Visits Survey measures the visits and expenditure of tourism day visitors to Scotland.,2017-08-30,2021-06-18,http://statistics.gov.scot/data/tourism-day-visits---location
Tourism Day Visits - Transport,"Business, Enterprise and Energy",VisitScotland,The Great Britain Day Visits Survey measures the visits and expenditure of tourism day visitors to Scotland.,2017-08-30,2021-08-17,http://statistics.gov.scot/data/tourism-day-visits---transport
Temporary Accommodation Statistics,Housing,Scottish Government,These figures show a snapshot figure of the number of households in Temporary Accommodation per local authority at 31st March each year.,2017-09-22,2021-09-10,http://statistics.gov.scot/data/temporary-accommodation-statistics
Fire - Type of Incident,Crime and Justice,Scottish Fire and Rescue Service,"Number of fires, by type of fire and whether accidental or not",2017-10-04,2019-11-15,http://statistics.gov.scot/data/fire---type-of-incident
Bus Accessibility,Transport,Scottish Government,The indicator gives a score for the availability and frequency of bus service in each data zone.,2017-10-10,2021-10-25,http://statistics.gov.scot/data/bus-accessibility
Homelessness Applications,Housing,Scottish Government,"Summary figures of 1) all homelessness applications to local authorities each financial year in Scotland, 2) the total number of these assessed as homeless or threatened with homelessness.",2017-09-22,2021-09-10,http://statistics.gov.scot/data/homelessness-applications
Housing Lists,Housing,Scottish Government,Total number of applications on waiting lists and transfer lists for a local authority dwelling,2018-03-12,2021-10-12,http://statistics.gov.scot/data/housing-lists
Local Authority Housing Stock by Normal Use,Housing,Scottish Government,"Local Authority owned housing stock, by normal use of dwelling",2017-11-29,2021-08-30,http://statistics.gov.scot/data/local-authority-housing-stock-by-normal-use
Schools - Attainment by Deprivation,"Education, Skills and Training",Scottish Government,"The average total tariff score, and percentage of school leavers by Scottish Index of Multiple Deprivation (SIMD) Quintile					",2018-04-24,2021-05-03,http://statistics.gov.scot/data/attainment-by-deprivation-quintile
Schools - Attainment for All,"Education, Skills and Training",Scottish Government,"School leaver average total tariff score: grouped into the lowest 20%, middle 60% and highest 20% of attainers for each school",2018-04-24,2021-05-03,http://statistics.gov.scot/data/attainment-for-all
Schools - Leaver Count,"Education, Skills and Training",Scottish Government,"The number of school leavers for each establishment, by year",2018-04-24,2021-05-03,http://statistics.gov.scot/data/leaver-count
Schools - Positive Leaver Destinations,"Education, Skills and Training",Scottish Government,The percentage of school leavers going to a 'positive destination' on leaving school,2018-04-24,2021-05-03,http://statistics.gov.scot/data/positive-destinations
Schools - Literacy and Numeracy,"Education, Skills and Training",Scottish Government,The percentage of school leavers attaining literacy and numeracy at SCQF level 4 or better and SCQF level 5 or better,2018-04-24,2021-05-03,http://statistics.gov.scot/data/literacy-and-numeracy
Education establishments,"Education, Skills and Training",Scottish Government,Reference information on schools and other types of educational establishments.,2018-04-24,2021-05-03,http://statistics.gov.scot/data/education-establishments
Schools - Breadth and Depth of Qualifications,"Education, Skills and Training",Scottish Government,The range of qualifications taken by school pupils and the level at which they are achieved,2018-04-24,2021-05-03,http://statistics.gov.scot/data/breadth-and-depth
Population Projections (2016-based),Population,National Records of Scotland,"Population projections for Scotland and Scottish Areas, based on 2016 population estimates. Please see the Population Projections (2018-based) dataset for the most up-to-date projections.",2017-11-09,2019-10-21,http://statistics.gov.scot/data/population-projections
Children in Families with Limited Resources,Children and Young People,Scottish Government,Percent of children in families that have both low income and cannot afford three or more out of a list of 22 basic necessities.,2017-11-28,2019-06-26,http://statistics.gov.scot/data/children-in-families-with-limited-resources
Local Authority Housing Stock by Type,Housing,Scottish Government,"Local Authority owned housing stock, by type of dwelling",2017-11-22,2021-08-30,http://statistics.gov.scot/data/local-authority-housing-stock-by-type
Household Financial Management - Scottish Household Survey,Housing,Scottish Government,"How households in Scotland manage financially, from the Scottish Household Survey (SHS)",2018-01-29,2021-10-08,http://statistics.gov.scot/data/household-financial-management---shs
Community Ownership â Area of Land,Community Wellbeing and Social Environment,Scottish Government,Area of land in community ownership (hectares),2018-02-14,2021-10-20,http://statistics.gov.scot/data/community-ownership-area-of-land
Life Expectancy,Population,Scottish Government,"Life expectancy in years, at birth and for age groups",2018-03-23,2021-09-28,http://statistics.gov.scot/data/Life-Expectancy
Land and Buildings Transaction Tax Revenues,Economy,Revenue Scotland,"Land and Buildings Transaction Tax revenues by month of submission, type of transaction, type of property and total consideration. Additional Dwelling Supplement revenue and repayments claimed by month of submission are also provided.",2018-03-22,2021-11-12,http://statistics.gov.scot/data/land-and-buildings-transaction-tax-revenues
Land and Buildings Transaction Tax Notifiable Transactions,Economy,Revenue Scotland,"Land and Buildings Transaction Tax (LBTT) notifiable transactions by month of submission, type of transaction, type of property and total consideration. LBTT notifiable transactions in which Additional Dwelling Supplement was declared due by month of submission are also provided.",2018-03-22,2021-11-12,http://statistics.gov.scot/data/land-and-buildings-transaction-tax-notifiable-transactions
Local Authority Housing Stock by Age,Housing,Scottish Government,"Local Authority owned housing stock, by age of dwelling",2018-02-12,2021-08-30,http://statistics.gov.scot/data/local-authority-housing-stock-by-age
Community Ownership â Number of Community Groups,Community Wellbeing and Social Environment,Scottish Government,Number of community groups that own assets,2018-02-14,2021-10-20,http://statistics.gov.scot/data/community-ownership-number-of-community-groups
Community Ownership â Number of Assets,Community Wellbeing and Social Environment,Scottish Government,Number of assets in community ownership,2018-02-14,2021-10-20,http://statistics.gov.scot/data/community-ownership-number-of-land-parcels-assets
Business Enterprise Research and Development Expenditure,"Business, Enterprise and Energy",Scottish Government,Expenditure and employment on research and development by businesses in Scotland since 2001.,2018-06-18,2021-03-29,http://statistics.gov.scot/data/business-enterprise-research-and-development-expenditure
Business Demography - Survival,"Business, Enterprise and Energy",Scottish Government,Number and rate (percent) of VAT/PAYE business survival.,2018-04-11,2021-09-24,http://statistics.gov.scot/data/business-demography---survival
Dwelling Disrepair (Scottish House Condition Survey),Housing,Scottish Government,"The proportion of households with any (basic) disrepair, disrepair to critical elements, urgent disrepair or extensive disrepair to their dwelling, by dwelling types,  household characteristics and council area. Derived from the Scottish House Condition Survey (SHCS). ",2018-03-28,2020-11-26,http://statistics.gov.scot/data/dwelling-disrepair-scottish-house-condition-survey
Area improvement - Scottish Household Survey,Community Wellbeing and Social Environment,Scottish Government,"If local neighbourhood has improved over the last three years, from the Scottish Household Survey (SHS)",2018-03-23,2020-12-03,http://statistics.gov.scot/data/area-improvement---shs
Community belonging - Scottish Household Survey,Community Wellbeing and Social Environment,Scottish Government,"How strongly adults in Scotland feel they belong to their immediate neighbourhood, from the Scottish Household Survey (SHS)",2018-03-23,2021-10-08,http://statistics.gov.scot/data/community-belonging---shs
