Title,Owner,PageURL,AssetURL,DateCreated,DateUpdated,FileSize,FileSizeUnit,FileType,NumRecords,OriginalTags,ManualTags,License,Description
Encyclopaedia Britannica,National Library of Scotland,https://data.nls.uk/data/digitised-collections/encyclopaedia-britannica/,https://nlsfoundry.s3.amazonaws.com/trial/nls-trial-encyclopaediaBritannica.zip,2019,NULL,132,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Trial the data: NULL
Encyclopaedia Britannica,National Library of Scotland,https://data.nls.uk/data/digitised-collections/encyclopaedia-britannica/,https://nlsfoundry.s3.amazonaws.com/data/nls-data-encyclopaediaBritannica.zip,2019,NULL,23.5,GB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,All the data: Trial the data: NULL
Encyclopaedia Britannica,National Library of Scotland,https://data.nls.uk/data/digitised-collections/encyclopaedia-britannica/,https://nlsfoundry.s3.amazonaws.com/text/nls-text-encyclopaediaBritannica.zip,2019,NULL,336,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Just the text: All the data: Trial the data: NULL
A Medical History of British India,National Library of Scotland,https://data.nls.uk/data/digitised-collections/a-medical-history-of-british-india/,https://nlsfoundry.s3.amazonaws.com/trial/nls-trial-indiaPapers.zip,2019,NULL,15.5,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Trial the data: NULL
A Medical History of British India,National Library of Scotland,https://data.nls.uk/data/digitised-collections/a-medical-history-of-british-india/,https://nlsfoundry.s3.amazonaws.com/data/nls-data-indiaPapers.zip,2019,NULL,10.3,GB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,All the data: Trial the data: NULL
A Medical History of British India,National Library of Scotland,https://data.nls.uk/data/digitised-collections/a-medical-history-of-british-india/,https://nlsfoundry.s3.amazonaws.com/text/nls-text-indiaPapers.zip,2019,NULL,34.7,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Just the text: All the data: Trial the data: NULL
Scottish School Exam Papers,National Library of Scotland,https://data.nls.uk/data/digitised-collections/scottish-exams/,https://nlsfoundry.s3.amazonaws.com/trial/nls-trial-scottishSchoolExams.zip,2019,NULL,8.76,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Trial the data: NULL
Scottish School Exam Papers,National Library of Scotland,https://data.nls.uk/data/digitised-collections/scottish-exams/,https://nlsfoundry.s3.amazonaws.com/data/nls-data-scottishSchoolExams.zip,2019,NULL,1.2,GB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,All the data: Trial the data: NULL
Scottish School Exam Papers,National Library of Scotland,https://data.nls.uk/data/digitised-collections/scottish-exams/,https://nlsfoundry.s3.amazonaws.com/text/nls-text-scottishSchoolExams.zip,2019,NULL,6.03,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Just the text: All the data: Trial the data: NULL
The Spiritualist,National Library of Scotland,https://data.nls.uk/data/digitised-collections/spiritualist-newspapers/,https://nlsfoundry.s3.amazonaws.com/trial/nls-trial-spiritualistNewspaper.zip,2019,NULL,2.22,MB,zip,,NULL,NULL,http://rightsstatements.org/vocab/NKC/1.0/,Trial the data: NULL
The Spiritualist,National Library of Scotland,https://data.nls.uk/data/digitised-collections/spiritualist-newspapers/,https://nlsfoundry.s3.amazonaws.com/data/nls-data-spiritualistNewspaper.zip,2019,NULL,1.5,GB,zip,,NULL,NULL,http://rightsstatements.org/vocab/NKC/1.0/,All the data: Trial the data: NULL
The Spiritualist,National Library of Scotland,https://data.nls.uk/data/digitised-collections/spiritualist-newspapers/,https://nlsfoundry.s3.amazonaws.com/text/nls-text-spiritualistNewspaper.zip,2019,NULL,26.5,MB,zip,,NULL,NULL,http://rightsstatements.org/vocab/NKC/1.0/,Just the text: All the data: Trial the data: NULL
Gazetteers of Scotland,National Library of Scotland,https://data.nls.uk/data/digitised-collections/gazetteers-of-scotland/,https://nlsfoundry.s3.amazonaws.com/trial/nls-trial-gazetteersOfScotland.zip,2019,NULL,122,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Trial the data: NULL
Gazetteers of Scotland,National Library of Scotland,https://data.nls.uk/data/digitised-collections/gazetteers-of-scotland/,https://nlsfoundry.s3.amazonaws.com/data/nls-data-gazetteersOfScotland.zip,2019,NULL,2.5,GB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,All the data: Trial the data: NULL
Gazetteers of Scotland,National Library of Scotland,https://data.nls.uk/data/digitised-collections/gazetteers-of-scotland/,https://nlsfoundry.s3.amazonaws.com/text/nls-text-gazetteersOfScotland.zip,2019,NULL,29.4,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Just the text: All the data: Trial the data: NULL
Edinburgh Ladies’ Debating Society,National Library of Scotland,https://data.nls.uk/data/digitised-collections/edinburgh-ladies-debating-society/,https://nlsfoundry.s3.amazonaws.com/trial/nls-trial-ladiesDebating.zip,2019,NULL,2.22,MB,zip,,NULL,NULL,http://rightsstatements.org/vocab/NKC/1.0/,Trial the data: NULL
Edinburgh Ladies’ Debating Society,National Library of Scotland,https://data.nls.uk/data/digitised-collections/edinburgh-ladies-debating-society/,https://nlsfoundry.s3.amazonaws.com/data/nls-data-ladiesDebating.zip,2019,NULL,1,GB,zip,,NULL,NULL,http://rightsstatements.org/vocab/NKC/1.0/,All the data: Trial the data: NULL
Edinburgh Ladies’ Debating Society,National Library of Scotland,https://data.nls.uk/data/digitised-collections/edinburgh-ladies-debating-society/,https://nlsfoundry.s3.amazonaws.com/text/nls-text-ladiesDebating.zip,2019,NULL,5.63,MB,zip,,NULL,NULL,http://rightsstatements.org/vocab/NKC/1.0/,Just the text: All the data: Trial the data: NULL
Chapbooks printed in Scotland,National Library of Scotland,https://data.nls.uk/data/digitised-collections/chapbooks-printed-in-scotland/,https://nlsfoundry.s3.amazonaws.com/trial/nls-trial-chapbooks.zip,2019,NULL,6.1,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Trial the data: NULL
Chapbooks printed in Scotland,National Library of Scotland,https://data.nls.uk/data/digitised-collections/chapbooks-printed-in-scotland/,https://nlsfoundry.s3.amazonaws.com/data/nls-data-chapbooks.zip,2019,NULL,6.3,GB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,All the data: Trial the data: NULL
Chapbooks printed in Scotland,National Library of Scotland,https://data.nls.uk/data/digitised-collections/chapbooks-printed-in-scotland/,https://nlsfoundry.s3.amazonaws.com/text/nls-text-chapbooks.zip,2019,NULL,25.5,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Just the text: All the data: Trial the data: NULL
Asian Directories and Chronicles,National Library of Scotland,https://data.nls.uk/data/digitised-collections/asian-directories-chronicles/,https://nlsfoundry.s3.amazonaws.com/trial/nls-trial-asianDirChr.zip,2019,NULL,390,MB,zip,,NULL,NULL,http://rightsstatements.org/vocab/NKC/1.0/,Trial the data: NULL
Asian Directories and Chronicles,National Library of Scotland,https://data.nls.uk/data/digitised-collections/asian-directories-chronicles/,https://nlsfoundry.s3.amazonaws.com/data/nls-data-asianDirChr.zip,2019,NULL,7.7,GB,zip,,NULL,NULL,http://rightsstatements.org/vocab/NKC/1.0/,All the data: Trial the data: NULL
Asian Directories and Chronicles,National Library of Scotland,https://data.nls.uk/data/digitised-collections/asian-directories-chronicles/,https://nlsfoundry.s3.amazonaws.com/text/nls-text-asianDirChr.zip,2019,NULL,50,MB,zip,,NULL,NULL,http://rightsstatements.org/vocab/NKC/1.0/,Just the text: All the data: Trial the data: NULL
Britain and UK Handbooks,National Library of Scotland,https://data.nls.uk/data/digitised-collections/britain-uk-handbooks/,https://nlsfoundry.s3.amazonaws.com/trial/nls-trial-handbooks.zip,2020,NULL,76,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Trial the data: NULL
Britain and UK Handbooks,National Library of Scotland,https://data.nls.uk/data/digitised-collections/britain-uk-handbooks/,https://nlsfoundry.s3.amazonaws.com/data/nls-data-handbooks.zip,2020,NULL,4.03,GB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,All the data: Trial the data: NULL
Britain and UK Handbooks,National Library of Scotland,https://data.nls.uk/data/digitised-collections/britain-uk-handbooks/,https://nlsfoundry.s3.amazonaws.com/text/nls-text-handbooks.zip,2020,NULL,28,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Just the text: All the data: Trial the data: NULL
Ordnance Survey Books of Reference,National Library of Scotland,https://data.nls.uk/data/digitised-collections/os-books-of-reference/,https://nlsfoundry.s3.amazonaws.com/trial/nls-trial-osBooks.zip,2020,NULL,69.4,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Trial the data: NULL
Ordnance Survey Books of Reference,National Library of Scotland,https://data.nls.uk/data/digitised-collections/os-books-of-reference/,https://nlsfoundry.s3.amazonaws.com/data/nls-data-osBooks.zip,2020,NULL,1.4,GB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,All the data: Trial the data: NULL
Ordnance Survey Books of Reference,National Library of Scotland,https://data.nls.uk/data/digitised-collections/os-books-of-reference/,https://nlsfoundry.s3.amazonaws.com/text/nls-text-osBooks.zip,2020,NULL,6.1,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Just the text: All the data: Trial the data: NULL
British Navy Lists,National Library of Scotland,https://data.nls.uk/data/digitised-collections/british-navy-lists/,https://nlsfoundry.s3.amazonaws.com/trial/nls-trial-navyLists.zip,2020,NULL,152.3,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Trial the data: NULL
British Navy Lists,National Library of Scotland,https://data.nls.uk/data/digitised-collections/british-navy-lists/,https://nlsfoundry.s3.amazonaws.com/data/nls-data-navyLists.zip,2020,NULL,22.4,GB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,All the data: Trial the data: NULL
British Navy Lists,National Library of Scotland,https://data.nls.uk/data/digitised-collections/british-navy-lists/,https://nlsfoundry.s3.amazonaws.com/text/nls-text-navyLists.zip,2020,NULL,171.0,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Just the text: All the data: Trial the data: NULL
British Air Force Lists,National Library of Scotland,https://data.nls.uk/data/digitised-collections/british-air-force-lists/,https://nlsfoundry.s3.amazonaws.com/trial/nls-trial-airForceLists.zip,2020,NULL,114.3,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Trial the data: NULL
British Air Force Lists,National Library of Scotland,https://data.nls.uk/data/digitised-collections/british-air-force-lists/,https://nlsfoundry.s3.amazonaws.com/data/nls-data-airForceLists.zip,2020,NULL,9.8,GB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,All the data: Trial the data: NULL
British Air Force Lists,National Library of Scotland,https://data.nls.uk/data/digitised-collections/british-air-force-lists/,https://nlsfoundry.s3.amazonaws.com/text/nls-text-airForceLists.zip,2020,NULL,81.4,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Just the text: All the data: Trial the data: NULL
British Army Lists,National Library of Scotland,https://data.nls.uk/data/digitised-collections/british-army-lists/,https://nlsfoundry.s3.amazonaws.com/trial/nls-trial-armyList.zip,2020,NULL,1.2,GB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Trial the data: NULL
British Army Lists,National Library of Scotland,https://data.nls.uk/data/digitised-collections/british-army-lists/,https://nlsfoundry.s3.amazonaws.com/data/nls-data-armyLists1.zip,2020,NULL,21.8,GB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,All the data: Trial the data: NULL
British Army Lists,National Library of Scotland,https://data.nls.uk/data/digitised-collections/british-army-lists/,https://nlsfoundry.s3.amazonaws.com/data/nls-data-armyLists2.zip,2020,NULL,15.4,GB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Data pack 1: Hart’s Army Lists (1839-1915) and Quarterly Army Lists (1913-1919): All the data: Trial the data: NULL
British Army Lists,National Library of Scotland,https://data.nls.uk/data/digitised-collections/british-army-lists/,https://nlsfoundry.s3.amazonaws.com/data/nls-data-armyLists3.zip,2020,NULL,24.9,GB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Data pack 2: Half-Yearly Army Lists (1938-1941) and Quarterly Army Lists (1940-1946): Data pack 1: Hart’s Army Lists (1839-1915) and Quarterly Army Lists (1913-1919): All the data: Trial the data: NULL
British Army Lists,National Library of Scotland,https://data.nls.uk/data/digitised-collections/british-army-lists/,https://nlsfoundry.s3.amazonaws.com/data/nls-data-armyLists4.zip,2020,NULL,11.2,GB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Data pack 3: Monthly Army Lists (1914-1918): Data pack 2: Half-Yearly Army Lists (1938-1941) and Quarterly Army Lists (1940-1946): Data pack 1: Hart’s Army Lists (1839-1915) and Quarterly Army Lists (1913-1919): All the data: Trial the data: NULL
British Army Lists,National Library of Scotland,https://data.nls.uk/data/digitised-collections/british-army-lists/,https://nlsfoundry.s3.amazonaws.com/text/nls-text-armyLists.zip,2020,NULL,1,GB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Data pack 4: Monthly Army Lists (1919) and Monthly Army Lists (1937-1940): Data pack 3: Monthly Army Lists (1914-1918): Data pack 2: Half-Yearly Army Lists (1938-1941) and Quarterly Army Lists (1940-1946): Data pack 1: Hart’s Army Lists (1839-1915) and Quarterly Army Lists (1913-1919): All the data: Trial the data: NULL
Weekly Casualty Lists,National Library of Scotland,https://data.nls.uk/data/digitised-collections/weekly-casualty-lists/,https://nlsfoundry.s3.amazonaws.com/trial/nls-trial-casualty.zip,2020,NULL,4.4,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Trial the data: NULL
Weekly Casualty Lists,National Library of Scotland,https://data.nls.uk/data/digitised-collections/weekly-casualty-lists/,https://nlsfoundry.s3.amazonaws.com/data/nls-data-casualty.zip,2020,NULL,569.0,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,All the data: Trial the data: NULL
Weekly Casualty Lists,National Library of Scotland,https://data.nls.uk/data/digitised-collections/weekly-casualty-lists/,https://nlsfoundry.s3.amazonaws.com/text/nls-text-casualty.zip,2020,NULL,22.3,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Just the text: All the data: Trial the data: NULL
Advocates Library Catalogues,National Library of Scotland,https://data.nls.uk/data/digitised-collections/advocates-library-catalogues/,https://nlsfoundry.s3.amazonaws.com/trial/nls-trial-advocates.zip,2020,NULL,44.56,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Trial the data: NULL
Advocates Library Catalogues,National Library of Scotland,https://data.nls.uk/data/digitised-collections/advocates-library-catalogues/,https://nlsfoundry.s3.amazonaws.com/data/nls-data-advocates.zip,2020,NULL,1.05,GB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,All the data: Trial the data: NULL
