Title,Owner,PageURL,AssetURL,DateCreated,DateUpdated,FileSize,FileSizeUnit,FileType,NumRecords,OriginalTags,ManualTags,License,Description
Advocates Library Catalogues,National Library of Scotland,https://data.nls.uk/data/digitised-collections/advocates-library-catalogues/,https://nlsfoundry.s3.amazonaws.com/text/nls-text-advocates.zip,2020,NULL,15.76,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Just the text: All the data: Trial the data: NULL
Lewis Grassic Gibbon First Editions,National Library of Scotland,https://data.nls.uk/data/digitised-collections/lewis-grassic-gibbon-first-editions/,https://nlsfoundry.s3.amazonaws.com/trial/nls-trial-gibbon.zip,2020,NULL,40.45,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Trial the data: NULL
Lewis Grassic Gibbon First Editions,National Library of Scotland,https://data.nls.uk/data/digitised-collections/lewis-grassic-gibbon-first-editions/,https://nlsfoundry.s3.amazonaws.com/data/nls-data-gibbon.zip,2020,NULL,604,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,All the data: Trial the data: NULL
Lewis Grassic Gibbon First Editions,National Library of Scotland,https://data.nls.uk/data/digitised-collections/lewis-grassic-gibbon-first-editions/,https://nlsfoundry.s3.amazonaws.com/text/nls-text-gibbon.zip,2020,NULL,2.59,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Just the text: All the data: Trial the data: NULL
Rolls of Honour,National Library of Scotland,https://data.nls.uk/data/digitised-collections/rolls-of-honour/,https://nlsfoundry.s3.amazonaws.com/trial/nls-trial-rollsOfHonour.zip,2020,NULL,20.3,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Trial the data: NULL
Rolls of Honour,National Library of Scotland,https://data.nls.uk/data/digitised-collections/rolls-of-honour/,https://nlsfoundry.s3.amazonaws.com/data/nls-data-rollsOfHonour.zip,2020,NULL,785,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,All the data: Trial the data: NULL
Rolls of Honour,National Library of Scotland,https://data.nls.uk/data/digitised-collections/rolls-of-honour/,https://nlsfoundry.s3.amazonaws.com/text/nls-text-rollsOfHonour.zip,2020,NULL,4.7,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Just the text: All the data: Trial the data: NULL
Broadsides printed in Scotland 1650-1910,National Library of Scotland,https://data.nls.uk/data/digitised-collections/broadsides-printed-in-scotland/,https://nlsfoundry.s3.amazonaws.com/trial/nls-trial-broadsides.zip,2020,NULL,883,KB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Trial the data: NULL
Broadsides printed in Scotland 1650-1910,National Library of Scotland,https://data.nls.uk/data/digitised-collections/broadsides-printed-in-scotland/,https://nlsfoundry.s3.amazonaws.com/data/nls-data-broadsides.zip,2020,NULL,284.1,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,All the data: Trial the data: NULL
Broadsides printed in Scotland 1650-1910,National Library of Scotland,https://data.nls.uk/data/digitised-collections/broadsides-printed-in-scotland/,https://nlsfoundry.s3.amazonaws.com/text/nls-text-broadsides.zip,2020,NULL,2.86,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Just the text: All the data: Trial the data: NULL
"Diary, letters and poems of Marjory Fleming",National Library of Scotland,https://data.nls.uk/data/digitised-collections/marjory-fleming/,https://nlsfoundry.s3.amazonaws.com/trial/nls-trial-marjoryFleming.zip,2020,NULL,4.8,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Trial the data: NULL
"Diary, letters and poems of Marjory Fleming",National Library of Scotland,https://data.nls.uk/data/digitised-collections/marjory-fleming/,https://nlsfoundry.s3.amazonaws.com/data/nls-data-marjoryFleming.zip,2020,NULL,18.8,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,All the data: Trial the data: NULL
"Diary, letters and poems of Marjory Fleming",National Library of Scotland,https://data.nls.uk/data/digitised-collections/marjory-fleming/,https://nlsfoundry.s3.amazonaws.com/text/nls-text-marjoryFleming.zip,2020,NULL,28,KB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,Just the text: All the data: Trial the data: NULL
The National Bibliography of Scotland,National Library of Scotland,https://data.nls.uk/data/metadata-collections/national-bibliography-of-scotland/,https://nlsfoundry.s3.amazonaws.com/metadata/nls-nbs-v5.zip,2025,NULL,162,MB,zip,,NULL,NULL,[],NULL
Moving Image Archive,National Library of Scotland,https://data.nls.uk/data/metadata-collections/moving-image-archive/,https://nlsfoundry.s3.amazonaws.com/metadata/nls-moving-image-archive-2025.zip,2024,NULL,20.5,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,NULL
National Library of Scotland catalogue of published material (version 1),National Library of Scotland,https://data.nls.uk/data/metadata-collections/catalogue-published-material/,https://nlsfoundry.s3.amazonaws.com/trial/nls-trial-catalogue-published-material.zip,2022,NULL,21.1,MB,zip,,NULL,NULL,[],Trial the data: NULL
National Library of Scotland catalogue of published material (version 1),National Library of Scotland,https://data.nls.uk/data/metadata-collections/catalogue-published-material/,https://nlsfoundry.s3.amazonaws.com/metadata/nls-catalogue-published-material.zip,2022,NULL,1.1,GB,zip,,NULL,NULL,[],All the data: Trial the data: NULL
John Adair – county maps 1680-1720,National Library of Scotland,https://data.nls.uk/data/metadata-collections/john-adair/,https://nlsfoundry.s3.amazonaws.com/download/metadata-collections/John-Adair-County-Maps.zip,NULL,NULL,3.86,KB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,NULL
Tay Bridge Enquiry,National Library of Scotland,https://data.nls.uk/data/metadata-collections/tay-bridge-enquiry/,https://nlsfoundry.s3.amazonaws.com/download/metadata-collections/Tay-Bridge-Enquiry.zip,NULL,NULL,13.0,KB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,NULL
English Ballads,National Library of Scotland,https://data.nls.uk/data/metadata-collections/english-ballads/,https://nlsfoundry.s3.amazonaws.com/download/metadata-collections/English-Ballads.zip,NULL,NULL,843,KB,zip,,NULL,NULL,https://rightsstatements.org/page/NoC-NC/1.0/,NULL
John Wood Town Plans,National Library of Scotland,https://data.nls.uk/data/metadata-collections/john-wood-town-plans/,https://nlsfoundry.s3.amazonaws.com/download/metadata-collections/John-Wood-Town-Plans.zip,NULL,NULL,7.32,KB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,NULL
Theatre Posters 1870-1900,National Library of Scotland,https://data.nls.uk/data/metadata-collections/theatre-posters/,https://nlsfoundry.s3.amazonaws.com/download/metadata-collections/Theatre-Posters-1870-1900.zip,NULL,NULL,68.7,KB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,NULL
Hutton Drawings,National Library of Scotland,https://data.nls.uk/data/metadata-collections/hutton-drawings/,https://nlsfoundry.s3.amazonaws.com/download/metadata-collections/Hutton-Drawings.zip,NULL,NULL,437,KB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,NULL
"John Kirk – Survey of farms in Golspie and Loth parishes, Sutherland, ca. 1772",National Library of Scotland,https://data.nls.uk/data/metadata-collections/john-kirk-survey-farms/,https://nlsfoundry.s3.amazonaws.com/download/metadata-collections/John-Kirk-Survey.zip,NULL,NULL,6.37,KB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,NULL
Manuscript maps by Robert and James Gordon circa 1636-1652,National Library of Scotland,https://data.nls.uk/data/metadata-collections/manuscripts-robert-james-gordon/,https://data.nls.uk/download/metadata-collections/Robert-and-James-Gordon-Manuscript-Maps.zip,NULL,NULL,11.0,KB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,NULL
Photographs of the South Side of Edinburgh,National Library of Scotland,https://data.nls.uk/data/metadata-collections/photographs-south-side-edinburgh/,https://data.nls.uk/download/metadata-collections/Photographs-Southside-Edinburgh.zip,NULL,NULL,64.7,KB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,NULL
"Forth Bridge illustrations, 1886-1887",National Library of Scotland,https://data.nls.uk/data/metadata-collections/forth-bridge-illustrations/,https://data.nls.uk/download/metadata-collections/Forth-Bridge-Illustrations-1886-1887.zip,NULL,NULL,35.8,KB,zip,,NULL,NULL,https://creativecommons.org/licenses/by/4.0,NULL
Soviet Posters,National Library of Scotland,https://data.nls.uk/data/metadata-collections/soviet-posters/,https://data.nls.uk/download/metadata-collections/Soviet-Posters.zip,NULL,NULL,36.4,KB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,NULL
"G Taylor and A Skinner’s Survey and Maps of the roads of North Britain or Scotland, 1776",National Library of Scotland,https://data.nls.uk/data/metadata-collections/taylor-skinner-survey-maps-roads/,https://data.nls.uk/download/metadata-collections/Taylor-and-Skinner-Road-Maps-North-Britain.zip,NULL,NULL,10.0,KB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,NULL
BOSLIT (Bibliography of Scottish Literature in Translation),National Library of Scotland,https://data.nls.uk/data/metadata-collections/boslit/,https://nlsfoundry.s3.amazonaws.com/download/metadata-collections/BOSLIT.zip,NULL,NULL,7.37,MB,zip,,NULL,NULL,https://creativecommons.org/licenses/by/4.0/,NULL
Aggregated dataset of digitised texts from the GDD project,National Library of Scotland,https://data.nls.uk/data/metadata-collections/gdd-project/,https://nlsfoundry.s3.amazonaws.com/trial/nls-trial-gdd.zip,2020,NULL,1.32,MB,zip,,NULL,NULL,https://creativecommons.org/licenses/by/4.0/,Trial the data: NULL
Aggregated dataset of digitised texts from the GDD project,National Library of Scotland,https://data.nls.uk/data/metadata-collections/gdd-project/,https://nlsfoundry.s3.amazonaws.com/metadata/nls-metadata-gdd.zip,2020,NULL,1.04,GB,zip,,NULL,NULL,https://creativecommons.org/licenses/by/4.0/,All the data: Trial the data: NULL
Jacobite Prints and Broadsides,National Library of Scotland,https://data.nls.uk/data/metadata-collections/jacobite-prints-broadsides/,https://data.nls.uk/download/metadata-collections/Jacobite-Prints-And-Broadsides.zip,NULL,NULL,437,KB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,NULL
Archive of Tomorrow Project,National Library of Scotland,https://data.nls.uk/data/metadata-collections/archive-of-tomorrow-project/,https://nlsfoundry.s3.amazonaws.com/metadata/Talking-about-Health.zip,2023,NULL,6.3,MB,zip,,NULL,NULL,[],Talking about Health: NULL
Archive of Tomorrow Project,National Library of Scotland,https://data.nls.uk/data/metadata-collections/archive-of-tomorrow-project/,https://nlsfoundry.s3.amazonaws.com/metadata/Sample-Web-crawl.zip,2023,NULL,286,MB,zip,,NULL,NULL,[],Sample crawl data: Talking about Health: NULL
Music catalogue retroconversion,National Library of Scotland,https://data.nls.uk/data/metadata-collections/music-catalogue-retroconversion/,https://nlsfoundry.s3.amazonaws.com/metadata/nls-music-retroconversion.zip,NULL,NULL,50,MB,zip,,NULL,NULL,[],NULL
National Library of Scotland catalogue of bookplate collections,National Library of Scotland,https://data.nls.uk/data/metadata-collections/bookplate-collections/,https://nlsfoundry.s3.amazonaws.com/metadata/nls-metadata-bookplates.zip,2024,NULL,463,KB,zip,,NULL,NULL,[],NULL
Collections consultation data,National Library of Scotland,https://data.nls.uk/data/metadata-collections/collections-consultation/,https://nlsfoundry.s3.amazonaws.com/metadata/nls-collections-consultation-data.zip,NULL,NULL,13.2,MB,zip,,NULL,NULL,https://creativecommons.org/publicdomain/mark/1.0/,NULL
Scottish Book Trade Index (SBTI),National Library of Scotland,https://data.nls.uk/data/metadata-collections/scottish-book-trade-index/,https://nlsfoundry.s3.amazonaws.com/metadata/nls-scottish-book-trade-index.zip,2024,NULL,1.2,MB,zip,,NULL,NULL,[],NULL
GB1900 gazetteer,National Library of Scotland,https://data.nls.uk/data/map-spatial-data/gb1900/,http://www.visionofbritain.org.uk/data/#tabgb1900,NULL,NULL,unknown,unknown,uk/data/#tabgb1900,,NULL,NULL,https://creativecommons.org/share-your-work/public-domain/cc0,NULL
"LiDAR point-cloud: George IV Bridge, National Library of Scotland",National Library of Scotland,https://data.nls.uk/data/map-spatial-data/lidar-george-iv-bridge/,https://nlsfoundry.s3.amazonaws.com/data/nls-data-lidar.zip,2022,NULL,5.8,GB,zip,,NULL,NULL,https://creativecommons.org/licenses/by/4.0/,NULL
Edinburgh Boundaries,National Library of Scotland,https://data.nls.uk/data/map-spatial-data/edinburgh-boundaries/,https://maps.nls.uk/geo/boundaries/edinburgh/download.html,NULL,NULL,unknown,unknown,html,,NULL,NULL,https://creativecommons.org/share-your-work/public-domain/cc0,NULL
Roy Gazetteer,National Library of Scotland,https://data.nls.uk/data/map-spatial-data/roy-gazetteer/,https://maps.nls.uk/roy/gazetteer/#download ,NULL,NULL,unknown,unknown,uk/roy/gazetteer/#download ,,NULL,NULL,https://creativecommons.org/share-your-work/public-domain/cc0,NULL
Stevenson Maps and Plans of Scotland,National Library of Scotland,https://data.nls.uk/data/map-spatial-data/stevenson-maps-and-plans/,https://maps.nls.uk/projects/stevenson/download.html,NULL,NULL,unknown,unknown,html,,NULL,NULL,https://creativecommons.org/share-your-work/public-domain/cc0,NULL
Edinburgh OS 25 inch transcriptions,National Library of Scotland,https://data.nls.uk/data/map-spatial-data/edinburgh-os-25-inch-transcriptions/,https://maps.nls.uk/transcriptions/edinburgh/viewer/information/#download,NULL,NULL,unknown,unknown,uk/transcriptions/edinburgh/viewer/information/#download,,NULL,NULL,https://creativecommons.org/share-your-work/public-domain/cc0,NULL
Historic Footpaths,National Library of Scotland,https://data.nls.uk/data/map-spatial-data/historic-footpaths/,https://maps.nls.uk/transcriptions/paths/help/#download,NULL,NULL,unknown,unknown,uk/transcriptions/paths/help/#download,,NULL,NULL,https://creativecommons.org/share-your-work/public-domain/cc0,NULL
Living with Machines: railspace and building datasets,National Library of Scotland,https://data.nls.uk/data/map-spatial-data/living-with-machines-railspace-building/,https://doi.org/10.5281/zenodo.7147906,NULL,NULL,unknown,unknown,7147906,,NULL,NULL,[],NULL
Urban Trees,National Library of Scotland,https://data.nls.uk/data/map-spatial-data/urban-trees/,https://doi.org/10.5281/zenodo.10473492,NULL,NULL,unknown,unknown,10473492,,NULL,NULL,https://creativecommons.org/share-your-work/public-domain/cc0,NULL
Mills of Britain,National Library of Scotland,https://data.nls.uk/data/map-spatial-data/mills/,https://doi.org/10.6084/m9.figshare.c.6806952,NULL,NULL,unknown,unknown,6806952,,NULL,NULL,https://creativecommons.org/share-your-work/public-domain/cc0,NULL
"Transactions over £25,000",National Library of Scotland,https://data.nls.uk/data/organisational-data/transactions-over-25k/,https://nlsfoundry.s3.amazonaws.com/download/organisational-data/over-25000-transactions.zip,NULL,NULL,3.05,KB,zip,,NULL,NULL,https://creativecommons.org/licenses/by/4.0/,NULL
Environmental data,National Library of Scotland,https://data.nls.uk/data/organisational-data/environmental-data/,https://nlsfoundry.s3.amazonaws.com/organisational/nls-environmental-data-2024.zip,NULL,NULL,28,KB,zip,,NULL,NULL,,NULL
Government Procurement Card spend,National Library of Scotland,https://data.nls.uk/data/organisational-data/government-procurement-card/,https://nlsfoundry.s3.amazonaws.com/download/organisational-data/Government-Procurement-Card-Spend.zip,NULL,NULL,5.65,KB,zip,,NULL,NULL,https://creativecommons.org/licenses/by/4.0/,NULL
